0d	90d	120d	control	std
SMARCA5	9.43098593953032	9.18705730931414	8.74215948612367	7.7412022275407	0.746084137175389
SETX	10.3836677929568	10.3118252861216	9.70406444339921	8.77334071412161	0.745135895872748
ARMCX3	8.91255864418149	8.28892694469878	7.61478581394714	7.22449740823808	0.745122086958512
SPG20	9.50579240822168	9.09584184215122	8.56961512744106	7.78138343583496	0.744093314521183
SMIM10L1	6.10134471499739	5.81579716350906	4.96191809547952	4.49823211253388	0.743297397791016
FAM46C	6.00833711177458	5.31731951224829	4.59173591522278	4.3735702886229	0.742824409096806
TRPC1	7.12450382264597	6.7500086214016	6.53009174181565	5.39929259523479	0.742822886245235
SMCHD1	9.50795466099955	9.44226061434375	8.77107944916521	7.91272237225635	0.742676191362951
LOC101928489	4.36917317215169	3.9004008294878	3.29933973494012	2.65667373287621	0.74263587660076
SNORD114-16	1.38205807770394	0.423096868322092	0.452840166901981	-0.435415357990572	0.742360424611386
ZNF91	7.21993182327808	6.90369357110641	5.93634092950338	5.6814661521429	0.742128750341233
TCAF2P1	1.48028970509061	0.843410539025422	0.213818403258867	-0.218115074724498	0.741840775936179
CASP12	1.3843889671921	0.754251780226214	0.263110089990645	-0.364581814409766	0.741633551075811
UHRF1BP1L	8.53934539859478	8.30387746736244	7.84683292445743	6.86401637796985	0.74104453508874
KIAA1715	8.99045215586901	8.48807387335291	8.04982064348729	7.24288303147405	0.740770086983594
KCNQ5	6.27587428840543	6.15054649992159	5.54154653664165	4.65385875144034	0.740766690635303
ASAP1-IT1	5.32508813704426	4.99223560931998	4.16727955114603	3.71134103963306	0.740754938336965
MAGI3	7.29382536144189	7.2984699871668	6.98071998547083	5.74014445866187	0.74051513887061
USP33	9.04561373277054	8.83984479112865	8.44465619829381	7.38524523700632	0.739070352366788
LOC441454	4.1539102674524	4.13180440551704	3.94050865448946	2.6119447299122	0.737977881109799
PIGK	8.40402668682207	7.84325871356643	7.44548370312422	6.65045810261909	0.73718677601612
C1RL-AS1	6.89540789904908	6.86922447915921	6.56562606931681	5.33445991781225	0.736514571742133
HP09053	4.1029427452345	3.8001476444836	3.48313195289216	2.41234226117943	0.736380426056594
ZNF160	7.749225275732	7.07755862045792	6.27696548737343	6.18615917612355	0.736299799234567
ATP6AP2	9.94483447727134	9.24056906350294	8.83924672861424	8.18697826270662	0.736259683451626
ASAP1	10.6175961273381	10.4086813846287	9.85264670503001	8.970059176585	0.736033296363438
RARRES1	4.71227211930715	4.17886275199811	3.67628418776258	2.98508061942149	0.735779087707491
PLEKHA5	8.64922327161621	8.46080611761441	7.64183470769137	7.0774244934636	0.731659182946818
SCRN3	6.58682643495828	6.17131820617347	5.26770224326765	5.04548603856866	0.731543223745565
DPYD-AS2	1.28550043396984	0.954759170742698	0.369138783468307	-0.381110639838169	0.731270271230988
MYO9A	9.11356457639931	8.8315427527449	8.04089969075659	7.51553837225472	0.731255912281438
GPR161	8.22910542422694	7.59464282404008	7.23052157766762	6.47772539568666	0.73108568863024
RASA1	9.01658443382942	8.94209859984884	8.44243232555004	7.43129974026391	0.730461898811331
ACAP2	9.68276923623548	9.59283731555851	9.26683696157999	8.09807538399833	0.730235983594904
ZNF260	6.5001994455544	6.33806020538427	5.71133936268662	4.89090168240084	0.730216488822782
UTP14C	7.43701402174657	6.99933189313947	6.30806414895549	5.7905219014266	0.729380583751498
LOC100240735	0.8810053306937	0.736688600007034	-0.353168256092409	-0.531915243488236	0.72855167250078
LOC644285	5.8882709845734	5.84669089684634	4.87618044761686	4.42264758481971	0.727414946507282
MTMR7	5.36174028926764	5.00659362488422	4.00890128625537	3.89608914119318	0.727196248161158
SERINC1	10.828921271134	10.2369413177885	9.83129637905397	9.09870926720089	0.726643720744794
PARP4	10.0602344762491	9.62901875152005	9.47948649512718	8.35702110393022	0.725971617677958
CEP120	7.59396695139633	7.50505550390653	7.45044358842501	6.06940543226631	0.72595523307253
NCEH1	8.13247235575351	7.92144674010809	7.9203721993577	6.55469971999971	0.725255395787344
PRRT1	3.68689109505891	3.06293161156981	2.75722196427904	1.94251157463823	0.725087495158182
PTBP2	7.7917091126076	7.76587513084941	7.38441478979402	6.24581223471286	0.725078857524067
GRPR	0.817810378011757	0.206988275274944	-0.526344779814087	-0.779562998438588	0.724950497441572
LVRN	2.29947222222685	1.85273450699717	1.32580123542713	0.614562239152823	0.724748322705561
RBMS1	9.8676188700292	9.27734655073615	8.57981790304033	8.24573957674486	0.724552314348304
ZFP14	6.01113880594903	5.27783493652102	4.76205051688628	4.32827768318769	0.723753473995358
CHD6	9.85236499362877	9.49955624046477	9.19175207060589	8.17281226108291	0.723130472380072
ERLEC1	8.85679139417406	8.40525097404419	8.10508374575997	7.14841199790254	0.722984480661788
SUSD1	7.3743204793523	6.67832018828487	5.94777150423045	5.81390583332184	0.721871746793313
PHF20L1	8.65225021387359	8.50246850746374	7.76899105886567	7.08975170397414	0.7210586501582
JMJD1C	9.75890150997602	9.68297385110927	9.31968726584683	8.19731606946809	0.720884672889071
APPL2	9.32027292547109	8.63179804934391	7.83472547065447	7.81868903527131	0.720667006240429
SNORD114-18	1.17859907562373	0.556216705454353	0.00931404006615892	-0.497647488661321	0.720597674966844
DHX29	8.22460104422851	8.06393569992427	7.64854107417609	6.62335837451514	0.71997985055923
DSCR10	0.54992640840663	0.355326420969294	-0.622464377972499	-0.915937786571396	0.719921368544267
SEL1L	10.6303603671641	10.003421387477	9.30023139319808	9.03365574616925	0.719823205206495
KSR2	0.947871502150878	0.521259793254098	-0.382866467769282	-0.55317573800188	0.719193133897858
PLCE1	5.79365553919311	5.46755146477226	5.33787662229922	4.15163786018185	0.716816278582514
TTC39C	9.22781814233272	8.7211934167852	8.19201886426585	7.55759054816832	0.716223056761528
SCARB2	11.1187855397863	10.3918239520086	9.78411225566104	9.50358359971663	0.716221799258121
ZMYM4	9.71058449808174	9.26334971261455	8.58820144531205	8.09413042083439	0.715290824692243
GNRH1	5.25052899624817	5.09168528433907	4.35374948724394	3.70133124062118	0.714885869368093
FGF10-AS1	1.01531589756618	0.253556876202489	-0.370999691042849	-0.570735664956259	0.714558770338006
LOC101928491	2.6010791966913	2.2815322525686	1.53455107191938	1.02617977054126	0.713689522327262
APLF	6.24613549450882	5.69876772736292	4.96978754035163	4.66784832839329	0.713269476849475
PTPRC	0.560143726914007	-0.0777534674808254	-0.754168925960777	-1.02998316445043	0.713161206248803
PJA2	9.92924230534581	9.59924590162781	9.17148675254965	8.28287584003444	0.712919527067081
THRB-AS1	2.35339989444036	1.87931260716222	1.34550974648319	0.695846783086756	0.712722622536206
GNB3	3.63849650569783	3.36765723768049	3.14042779752909	2.01655062373519	0.712528186206565
CAMK4	2.89963388794771	2.82942161989669	2.40758451471336	1.35700465770952	0.711595834495643
CAPS2	3.64815758876464	3.7171002774085	3.40946153795829	2.19369048837751	0.711261887388725
FAM208A	9.39947780559333	9.17925743173699	8.31717992002111	7.89319939224821	0.71096312549454
SPIN2A	1.58472774892374	1.25223818776062	0.348774824655038	0.0986204593520241	0.710416599237248
ANKRD50	9.11229818710509	8.64205203663741	7.92815846776827	7.52635147924321	0.710306617747382
TBK1	7.94213325195268	7.71825939417787	7.22612616127644	6.34128200550105	0.709854527304862
STAG1	8.89717069288117	8.49710453253201	7.50531077148593	7.49643606637332	0.709721510602698
NIN	9.06436991261769	9.01562277341494	8.73936212205559	7.54970724504569	0.709619402346536
UBA5	8.20754514863626	8.11613457919722	7.76281920672099	6.66413018081414	0.70878610545983
BIRC6-AS2	2.73570542343296	2.68270087682233	2.6811368465434	1.28363663686721	0.708559630648719
ZNF253	4.06196318209101	3.35239428891159	2.74029865423534	2.4691470354336	0.708028859614099
USP16	7.29175943666764	7.11862598884937	6.62868473583708	5.71409426328062	0.707572032904111
ELK3	9.7905434723975	9.71593695064445	9.06370496578657	8.26980347211406	0.706723583263879
KITLG	9.01539428746124	8.65421613723151	8.10348150991938	7.39619860581686	0.705336507810648
TCF7L2	7.77749739269083	7.38336388510645	6.83264173529911	6.15304338101877	0.705087560954363
HTR2A	0.852991929763822	0.381126940696685	-0.490970322615541	-0.61117510291184	0.703108714622343
SERPINB9P1	1.26964738891617	0.648522495148562	0.199996544762473	-0.392904440158873	0.703047225422517
ERBB2IP	10.7093873002495	10.6376983220337	10.238029005858	9.18555419029347	0.702705881890675
DDHD1	8.32708704083231	8.26347999746396	7.63374817165731	6.81740144207068	0.702260789301955
MTR	9.84614808670213	9.5670387428981	9.26315659232915	8.23773386713811	0.702119706644198
OR2A1-AS1	3.49613876487402	2.86178100507922	2.17119132479231	1.94860037670721	0.701969268437193
MAN1A2	9.08323056616781	8.68224628049231	8.03602417280835	7.49314436369133	0.701907438526373
LOC101928731	4.15378648518193	3.87541466855259	3.19518918061415	2.59172011368908	0.701854943995416
ZNF189	7.49018150331472	7.0256252279245	6.30365191036235	5.93182307742497	0.70166773286996
JAK1	11.0402490664597	10.7166655973635	10.4965453971126	9.42634465844968	0.699030163197598
TRIM46	5.08944443779113	5.07758216727924	4.77799686752398	3.61393951565155	0.698885169376113
ZNF624	5.40638217474831	5.21708623335842	4.82522886589203	3.83910073143317	0.698497684433436
SMA4	3.98191429248113	3.47466703768183	3.06737549067987	2.32848854562584	0.698394775857926
RAB31	9.11816299324656	8.82992358524815	8.04784571864784	7.60198023168153	0.697958803258764
CACNB2	4.83400407364419	4.43876219876399	3.68586838261486	3.300254875611	0.697529217261068
ZC3H6	7.6234698991236	7.02615760113649	7.06692715879395	5.95612695620886	0.696841631960878
FAS	7.88539819209693	7.30179871678938	6.82829475440036	6.24824703692998	0.695758125447156
C14orf159	7.63052520136587	7.37558643926616	7.31065718127859	6.07808997615319	0.694280157588947
TEX29	2.16768537093324	1.66581240511447	1.50970768694493	0.514592106232131	0.692667568584035
TPM4	13.1216168589879	12.5152412055305	11.808103816596	11.607363951197	0.692251802917994
MKLN1	10.3461797302021	9.90819651813668	9.14560268365847	8.83497542354993	0.69202571990709
CSGALNACT2	8.53508909723962	8.36071958784429	7.6282099102419	7.03550656766215	0.691956138878337
FLJ36777	0.596812691263216	0.182280683693489	-0.626658248871545	-0.887828906478335	0.691652938280858
TPBG	9.42139792758249	9.28158301973075	9.1657175222438	7.92270437122234	0.691379101416116
DNAJC13	10.6247494842516	10.218705335678	9.80171688795645	9.00769061476021	0.69089601454044
PRSS12	9.15672812355986	8.53715650096436	8.00460201435337	7.55608154527701	0.690448284128773
LOC100505635	1.0923951402022	0.454411835972176	-0.270303994982829	-0.389165428793933	0.689804140488993
MIR221	5.50764086207284	4.98913376363164	4.96861534541498	3.8699994498453	0.689269360601213
ZNF891	4.09619427617221	3.91610633741315	3.55170757313248	2.5530005445205	0.689118030523342
CDC14B	8.84516993745649	8.42005558045442	8.40422109570406	7.24308368266508	0.68772524409678
SWAP70	10.0221491941659	9.43920974117595	9.18645386410323	8.3656693784621	0.687519217065658
TREH	2.79668808262583	2.69381755533356	1.98440167503309	1.32305088634384	0.686880336336364
MTERF2	5.59925754983355	5.34693621737764	4.69477513236274	4.07090587764318	0.686803810410237
TMEM87B	9.25570973241207	9.19904695939057	9.00212861758127	7.7977481330965	0.685936929926627
TCTEX1D1	0.512483341351149	-0.16965627104109	-0.773699071065332	-1.02525238778717	0.685832967509735
PHACTR2	9.31087490384427	8.97701850208116	8.28752527179174	7.78443161098904	0.685535151766036
MMP14	12.7604108565505	12.5640104317294	11.9720012774005	11.2362748251558	0.685431951756616
C1GALT1C1	7.65109116865375	7.37848472294696	6.93912892624745	6.08397517573971	0.68539121827195
ZNF654	7.08608631629437	6.70232926851338	5.99490687898713	5.56408372096882	0.685327895578361
OR1N2	0.517031814793549	0.420320383953391	-0.57045219081742	-0.832530253662051	0.685154621602841
ERCC6L2	8.46207202189517	8.25938991365333	7.56932057729609	6.9618220258619	0.684212919579595
EIF5A2	7.58630838882044	7.23084234109278	6.48248748607427	6.08817374231783	0.683763723789713
ZCCHC5	0.404865927001916	0.435997387496985	-0.613498450809308	-0.881452179552994	0.683225409495801
NBPF25P	7.14016566395376	7.01244766037904	6.40736297643808	5.64639192298377	0.682885077757393
KIDINS220	9.6395475637675	9.18039932119816	8.70063095261035	8.04707639027763	0.681302555706785
TNRC6A	9.93111917692267	9.55093566937632	9.04229605657707	8.35671922654264	0.681185486263392
SETBP1	8.19821258007805	8.01800503746895	7.34965680652677	6.70607574805898	0.680749487803831
ZNF483	5.64820067461987	5.26110544510313	4.4523602993395	4.1941315890164	0.680280445403276
BPTF	9.86031536809418	9.57454314532966	9.04257979421283	8.31343118862477	0.679966540849258
C20orf194	8.71330748664741	8.14075335388261	7.4020037447618	7.25142584885271	0.679691214220709
TSTD3	4.78029052988926	4.43632175884923	3.93444413843329	3.21661529893928	0.679073762457981
USP25	8.67730254532013	8.43344556880467	8.15948406860509	7.1333715333574	0.678815113865771
ITPR2	8.88940896226764	8.76405145541764	8.41058667678755	7.39261704567612	0.678687654410452
PLN	2.99683276559224	2.70235002295684	1.9479726574465	1.51874356682643	0.678590595554502
SIAE	7.16007869116402	6.62590494157317	6.58546087666646	5.53987450112586	0.677921919888737
TTC21B-AS1	2.84275280865066	2.42238678913585	2.14804216987474	1.24162211140037	0.677865368170449
PPIP5K2	8.38549160209274	8.09836014544301	7.41593422624805	6.88204675317322	0.677802308291624
AGGF1	7.8298209469213	7.73882831890868	7.16060132764127	6.35741702803877	0.677732523727929
CNPY4	6.28958877745697	5.99441673578099	5.47237510425495	4.74397959732758	0.677652379932471
P3H1	9.13896592531381	8.44155646173458	7.81684605352272	7.64857073933398	0.677191796877082
ARFGAP3	8.49843991288969	8.41178547302389	8.3850298442775	7.08088560430568	0.677165266402992
C5	5.65091791640961	5.5340670827403	5.38056856238507	4.18650418324268	0.676789466145676
ZNF192P1	3.23402254290527	3.25085428412462	2.44173485654998	1.85224603175286	0.676731469299121
ELOVL3	2.43618346889846	1.98476499797531	1.29903703616226	0.928835312077851	0.67646376885811
LINC01060	1.16867619187614	1.28117404269337	1.09231729689297	-0.163249399180193	0.676448193726404
SYNJ2-IT1	1.81639206720817	1.5662569712268	1.1264545039671	0.276325986965635	0.676415281016405
RRBP1	10.4405160744868	9.93507287160519	9.57688305358643	8.8321752946919	0.67622527971644
ZNF761	6.41572325823133	6.2699357055533	5.73484789792836	4.92194130391733	0.675799205454494
MANBA	8.29839222568821	7.77507331542657	7.55672012824549	6.67972993797272	0.674572383461902
DLGAP1-AS2	4.40168140363957	3.88958793918167	3.68841893237478	2.78530492322417	0.674486277217167
SOS1	9.20941118405394	9.13832220635148	8.46217567201361	7.76825594480252	0.674297366496622
LOC102724719	0.676554175705259	0.642752544418176	-0.403166739976599	-0.596509755316063	0.674211347742558
LOC100506444	0.472062539784961	-0.0311468264981075	-0.745741745252453	-1.00346878636103	0.673048955417832
SMC5-AS1	3.86871554311954	3.21319403084829	2.68603844231498	2.32198547764025	0.67240164920213
LIMS3-LOC440895	1.02465475526581	0.5900978891202	-0.0541883486451921	-0.490661287640035	0.672221355126582
DSE	10.0114649107262	9.48136968092573	9.38787623262237	8.4042848859418	0.670148991015462
RFX3	6.75879358801359	6.33094869914348	5.79698231517067	5.21253137631312	0.669366572961852
CLIP1	9.90569298848059	9.67472961204844	9.43084758728125	8.39038873760066	0.668738473463803
EVI5	8.27841939819377	8.07148786852979	7.67676313498439	6.77151408625848	0.667132534699274
FKBP1AP1	5.34266629970241	4.96829765912178	4.52346117964583	3.79094258876307	0.667065921531823
ZNF226	6.78090030066785	6.24371826968677	6.04440404465842	5.17862863598208	0.66595638642058
ZNF75D	6.97449257862782	6.36233091181116	5.72630484083369	5.49946956438516	0.665139116910341
LOC101060091	3.69660953107888	3.12480017948606	3.11605142267207	2.09926296961096	0.664654769855618
WWC2	8.8785616934197	8.50830204824278	7.81865623201038	7.4055259908981	0.664124044230205
H6PD	10.4238472752394	9.56221738300783	9.29111316540748	8.84979720780774	0.663257493160997
UGGT1	10.5698726593588	10.2486427035421	10.2303403500652	9.06100576590624	0.662904594519159
TIGD7	5.67539977199365	5.58252456129013	4.62660423293399	4.36964475477191	0.662349563118294
ABCC4	8.83456140487396	8.74448106352446	8.35597166048894	7.38783479738113	0.661998119430344
RNASE4	6.14357778319455	5.72775492083103	5.43764859767939	4.58072594612724	0.661305785973019
SNORD114-26	0.991059390782592	0.586664623976031	-0.253324810153086	-0.37974476321019	0.661226294671744
LINC00311	2.33716529758605	1.88709246555345	1.18922341755057	0.879785406757247	0.660916841822168
AADAT	5.50004094419686	5.22035718236835	4.85540016584373	3.98272435297502	0.659704864340368
CBLB	8.3707988151162	8.27165743054261	7.8774280080564	6.92735913298239	0.658403846505194
CCDC148	2.07278161777487	1.76361628043913	1.62103787151114	0.55809967770865	0.658113052829605
NUDT13	5.59906729521718	5.56701598141504	5.07288422188564	4.19056881503648	0.656951124312089
AGPAT4	6.7637784766591	6.68311636497147	6.60059087904366	5.37541360533062	0.656927818183448
THBS3	7.85665737283701	7.17244154903267	6.869161189971	6.28122714767958	0.655565209222524
ZDHHC17	8.08623850511745	7.75775533703327	7.19057840465922	6.59787211806863	0.654704908449935
RWDD1	7.46633518573016	7.18071045189585	6.80241162674618	5.96001202686289	0.654104806304185
SBSPON	2.88028302200123	2.5010150038857	2.42541579898194	1.35810320523197	0.653127004416927
SH3BGRL	8.07822377008245	7.69494166712996	7.49258361475738	6.54317049520022	0.652889666797744
DOCK7	9.85060884288781	9.2486880212869	8.57190852120681	8.44549905478588	0.651334467689356
SPACA6P	5.1665347511896	4.90657489092047	4.75478813567679	3.68555573818203	0.651127109427705
DENND5A	10.0996719261037	9.37120419823973	8.83165853049728	8.64942444098716	0.65109048135943
LINC00640	1.83668361671064	1.77151425650274	1.67313950717988	0.467685448602548	0.649866418614291
LOC728989	1.42349857688498	1.18667612818521	0.349255984474589	0.0711225080975841	0.649492985467003
SEC23A	10.566502986046	10.1138182292852	9.54757751798644	9.0799769100243	0.649422764092998
ZNF227	6.7766546205698	6.56477239370661	6.48202208939187	5.33495922438521	0.648410189260787
ZNF331	7.34108885766306	7.18364737321966	6.37906476878042	5.9836772473665	0.647846253029878
JAK2	7.19968427399683	6.77209690929765	6.14556869669724	5.74280740661169	0.647474063173779
MEIS2	7.98412154719139	7.40059197570513	7.09230907819492	6.43505893469077	0.645155108444711
NBPF1	9.08620872456313	8.66397013455713	8.05911252773575	7.62812364153742	0.644451073616598
CFDP1	6.23864176400146	6.09548740143269	5.89788297425981	4.81912906547546	0.644429601321238
TBC1D15	8.40153711837072	8.34707660148575	8.0664957499504	7.01797842824169	0.643821239279979
PCDHGA11	7.01776736731299	6.44156587495266	6.09759504606869	5.47931650970074	0.643691464811522
USP34	11.0353483735794	10.6242352864978	9.7730594039902	9.7354680969745	0.643421631664251
CUL5	8.23687141140984	8.01536285935407	7.47296898527517	6.79397435665742	0.643012413096302
GJC1	8.75530617900258	8.24551743220111	7.83622435719604	7.23822748531214	0.641994148566517
ASH1L	10.337847849693	10.1616990597055	9.74983391171379	8.89758442193135	0.641943367129526
HOXA10	5.50772403135188	5.05167388572735	4.94946954925084	3.98119021653547	0.641864547526243
SP110	6.85920190809613	6.42766527516945	6.28235432294329	5.33707605322759	0.641605749348395
TMED5	8.44436382247241	8.31452727625465	7.80246888393643	7.0306465254928	0.64120632203066
RPL21P44	3.18351516965559	3.0887625254259	2.35334744723366	1.82935465270458	0.641185048200601
IQGAP1	11.6907845895157	11.5212995567849	11.3612654954995	10.2742106278176	0.639434631886984
ST13P4	1.77934705610634	1.21509786333572	0.906895311122909	0.245951859301566	0.639135422874933
DMXL2	8.94519346258775	8.94161865380264	8.90010086182541	7.6519319481584	0.638847440670588
MIR29B2	1.67294012136183	1.46202665993554	0.865669820459755	0.25578359358634	0.638169744659221
B2M	14.4655705160836	13.6638299458957	13.5824083144074	12.9073967791431	0.638039314451135
SCFD1	8.66056011570463	8.58782190092971	8.20094106239003	7.27541853362899	0.636646753010719
ITSN2	8.23180594118937	8.17095054279489	8.05581149621695	6.88828847135107	0.636481579930835
LRP12	8.45906255009205	8.38981983451698	7.84893008912042	7.08414650345105	0.635720641342281
NRIR	1.30085298048578	0.664304136326581	0.337816413965511	-0.21993441654619	0.635412346866348
HLA-B	12.068022231556	11.4725865207504	11.1588178404196	10.5451909322846	0.634774423270106
KMT2C	10.7160112523438	10.2581081398027	9.5925548149551	9.3199009178599	0.633672356214181
AP3B1	9.22691812560817	9.07474426583582	8.95614934262828	7.84250599228389	0.631515835293215
PHF11	7.51601762255459	7.23237743723826	6.74978975340032	6.07314825055747	0.631398964605349
LOC101928020	3.79028118032198	3.64045014792588	2.64557640559562	2.61113937242652	0.630714813238914
TLE4	8.90841513110613	8.22414922363364	7.68540287859286	7.50816951339032	0.629745505963519
ING2	5.01760116852382	4.74493118718312	4.38807059600621	3.56817926107609	0.629536728110004
GCNT7	4.53160809174391	4.3286296746232	4.18815536972234	3.12269711505586	0.629377854929766
CTBS	7.85594370090154	7.4589129206527	7.10770856277353	6.37929364359418	0.626996493412114
ITFG1	8.76496450480851	8.24000281646118	7.97791373988921	7.25896100550168	0.626571821761699
EXTL2	6.86807437883503	6.37906896352766	5.74610967817552	5.48515710785733	0.624379917109195
EPS8	9.05413446620346	8.50190943212099	8.43220413134288	7.54482067175265	0.624373358412318
SHPRH	7.99236658113056	7.963946781726	7.91975986577613	6.71276707481464	0.623677872024606
TMX4	8.73784714640536	7.93419660211568	7.62375569096997	7.27754509335693	0.623629336740208
GALNT13	0.682050048671557	0.410621409862289	-0.219065187221678	-0.701399530092376	0.62352205995887
LOC100129917	5.14632919812953	5.05033678286069	4.55383525479169	3.78453712992047	0.622851198615896
CCDC93	9.27585045397433	9.20217491390788	9.05940725101077	7.94723595061248	0.622473001586701
RAPGEF6	8.81122895634282	8.74604130467182	8.02184703071836	7.50769299041208	0.622421182421794
ZNF621	8.59776339883487	8.23718308134225	7.68683487683068	7.18107596482285	0.62188220267847
PCNX	10.6729007409591	10.3936098712947	10.1432727867318	9.23718355269544	0.621877613277323
PRKG1-AS1	2.53062201738551	2.31427475797923	1.6893961157262	1.1606769960612	0.621290427059679
NCOA1	8.43955952934627	7.95413819212344	7.42588729890355	7.01334184449401	0.621262335614737
IFIT5	8.21292882642707	7.83602619395178	7.06001966787576	6.91594211560304	0.620680327752322
FKBP14	8.62333260258992	8.46872435905108	8.45237934171369	7.2850284091978	0.619697392641621
AGPAT4-IT1	2.99334473362152	3.03734230983492	2.84957722080831	1.73114640658919	0.619680055467085
SETD2	9.69977058105255	9.52236045637053	8.99277054962135	8.32089263755479	0.619679897040358
ASCC3	10.4960580870317	10.2241261712578	9.78672706165536	9.07768373092231	0.61895570515904
PPP3CA	9.24089456120921	9.06972778208282	8.74920982154186	7.85146616370643	0.618762207307696
JRKL	6.68651167046554	6.37336800698448	5.88312621801188	5.26865216804355	0.618609001601398
LOC101928324	3.73100077947755	3.73092311145252	3.53961945697487	2.44390873155084	0.618251422196154
SDAD1	8.14472985979106	8.05890745807688	7.31344816321256	6.85617483697217	0.61712660799832
NBPF10	7.1586359070522	7.0358378520003	6.68287423317349	5.79334121761212	0.616786585870986
EIF3A	10.6675472170395	10.6446335822524	10.5248211182742	9.38559488039277	0.616554097906535
MYADM	10.1247488635929	9.55936933146087	8.85446668908828	8.84991887072341	0.616352895605411
LMBRD2	6.94895797397999	6.72223843238127	6.65716232252996	5.56983155932491	0.615974891946381
CD68	9.28868286398978	8.67326359273483	8.69000747474313	7.7948461226687	0.615217628593885
TGFB1	8.876105011816	8.88175366392872	8.78127764294915	7.62027235401975	0.614783404169581
CEP89	6.74877977758149	6.42698069391519	6.08951982010672	5.31865931589998	0.61372529902509
IQCG	5.56028885733911	5.08409502117255	4.83979340565117	4.09123795376875	0.613036739177038
ARL17A	6.85872835147416	6.4845352875091	6.38875662642335	5.42292448659679	0.611790362836719
CALCOCO2	9.38342738312638	9.06346788037537	8.82341368334112	7.95608503812426	0.611656041199056
RPA4	1.92316086294754	1.97476255966177	1.34964370218061	0.666242201532284	0.611110049753598
DNAJB14	8.08242461991234	7.96572059193098	7.49710967056344	6.73677937705083	0.610666944154995
NBPF15	8.37766255722483	8.07960623805154	7.61543278731631	6.97858190340329	0.609682232371059
TCEAL3	6.28623163384585	5.82767731325625	5.57613968675519	4.830417482365	0.60881013980016
C19orf18	2.06111221844435	1.66471633922197	0.884524315787605	0.813840517446137	0.607924127579185
FTX	6.44929721517586	6.00423508149543	5.3278074714064	5.13518754733714	0.607769427962424
KCTD16	2.76852592843403	2.43908440514698	2.05977671056304	1.35408332086482	0.607632694803735
TMEM2	9.7629864399359	9.40307861859387	9.27272119868983	8.33765921405599	0.607447105177962
STXBP3	7.64008813230781	7.56310166297376	7.10385826582526	6.31688811953771	0.60742642659962
EDEM3	8.96833344900712	8.76636184032946	8.23428836306697	7.61174656312619	0.607161401803485
GCSHP3	5.12848024621811	4.97476303608441	4.42643017615979	3.78902417186317	0.607150300611917
MYCBP2	10.5830365249375	10.4827062415462	9.91205328741726	9.26640202267958	0.606610623731068
SYNGAP1	8.12604779645327	7.67668343069325	7.18657112973152	6.72468051863379	0.606096632601919
MSANTD4	7.52236889125771	7.40348088476222	6.88840447878389	6.19191976557244	0.605833799793974
FRMD4A	8.53277408642803	8.15814161963011	7.44166407170542	7.24047687264606	0.605311737300055
SLC35E3	6.46485014541168	6.00423142789061	5.61630202445658	5.03751230694076	0.604809159955905
SNX13	8.89690385347651	8.71219628489034	8.48980538360605	7.53696151006017	0.604692426209301
SLC36A4	7.42868317884081	7.2090688021733	6.37317022673322	6.20661917034455	0.604645175187374
ZNF765	6.0380801046012	5.81401643472982	5.39298770272757	4.66412819481147	0.604485795620253
NBPF14	1.80516921658473	1.4857781085469	1.056017577889	0.408335021002117	0.604114713355278
RNF213	12.2082715296523	11.6807228497185	11.4846944093305	10.7489543375383	0.60411169558598
ZNF449	6.83492013842083	6.53519837152553	6.41685458721091	5.44043809184665	0.603813341366417
NPHP1	5.05930075937413	4.95325181332812	4.27740644717929	3.77632603744552	0.602884182451913
BIVM	6.47175570617432	6.18652547121351	5.68370086473306	5.0998323329584	0.602715900877066
NAP1L5	5.08694526264037	4.76527968899747	4.08105104410996	3.77896943199104	0.602655426400788
TGOLN2	11.2906150728823	10.6240291354886	10.3288496850756	9.85161122417111	0.602188954008383
MAP4K4	11.4906438812247	11.1032864977505	10.5368644365617	10.1322096717236	0.600878114740613
LOC102723809	3.37370126321554	3.06137733493316	2.4090032245065	2.0546715695475	0.600876254215909
ST3GAL1	9.44562553372909	9.05754011943996	8.49934001361214	8.09059790988922	0.598317163512867
CFAP44	6.09624638688004	5.92457996780704	5.02691523091187	4.9400182511438	0.598088400747639
TTC8	8.1392256605496	7.88532188386286	7.58623694343956	6.76500962511027	0.597055206003811
LOC101927950	2.62313403071838	2.65395577145222	1.96111941315425	1.40418105672545	0.597020314854543
WBP4	6.11256392217469	5.89440025069816	5.54388759776277	4.75244988296403	0.596809696622973
RTF1	8.70129890324373	8.42635361659833	8.42057342050178	7.35231298357817	0.596443750624389
FUT4	6.08803074032815	5.74932770623961	4.92279685313846	4.90664085000359	0.595938142438415
COL18A1-AS1	3.4536772845687	3.37430792153648	2.74098043617367	2.18285983779431	0.595914152012881
ZC2HC1A	6.3608710728377	6.23305995764974	5.924880160616	5.03878047465784	0.595874583473133
GLG1	11.1376700962228	10.6297645529175	10.3485407206271	9.70992195129806	0.59527228824477
LIN54	7.82346740659561	7.51327195735491	7.33594571584929	6.43823577278192	0.594824612171919
MCFD2	10.5629873857838	10.319210881048	10.159667245958	9.20513612811411	0.594670815028526
PRSS23	9.87464222742903	9.50504508267977	8.82515075846899	8.59000036487567	0.594642605767924
