Row.names	res1_log2FoldChange	res1_padj	res1_change	res2_log2FoldChange	res2_padj	res2_change	res3_log2FoldChange	res3_padj	res3_change	score
DEDD2	-2.54430252320449	1.38883301176733e-06	DOWN	-2.34161390311319	9.06531637994441e-06	DOWN	-1.60084227971917	0.00309797043501446	DOWN	0.657382036233848
FN3KRP	-1.63696128394711	1.41606769128849e-07	DOWN	-1.55174455496296	4.53341393567457e-07	DOWN	-1.1480002494662	0.00021955331429143	DOWN	0.659039214985286
ATP13A2	-2.28185473573567	4.998915485595e-07	DOWN	-2.14989432976405	2.29228317903547e-06	DOWN	-1.47115269762704	0.00162328326154774	DOWN	0.660450659518406
LYRM4	-1.14710163529625	3.82757166003781e-05	DOWN	-1.03205056121527	0.000167306942254351	DOWN	-0.904279317628768	0.00110299106427507	NOT	0.661456999961285
SSNA1	-2.16369598824211	5.70346195653184e-09	DOWN	-1.74040553894843	2.0706222367475e-06	DOWN	-1.41364036145898	0.000137840093071046	DOWN	0.663584734675853
PPP2R5D	-1.59645083389037	2.79485025273605e-06	DOWN	-1.5709802815995	4.2907894357426e-06	DOWN	-1.13111258566045	0.00126162543175236	DOWN	0.665774337430519
SDHAF1	-1.63703102492357	6.98156896430324e-06	DOWN	-1.55409812236116	8.98113822346835e-06	DOWN	-1.15265643419169	0.000943228511783532	DOWN	0.66828184345981
PSMD4	-1.21076853527376	0.000172514107444084	DOWN	-1.12158033957606	0.000579012832966172	DOWN	-0.940113121863286	0.00471025268688377	NOT	0.66945770845281
MKS1	-1.72495527691938	4.11576397681977e-05	DOWN	-1.31299275214698	0.0013448414832447	DOWN	-1.19816410906522	0.00376415097450051	DOWN	0.671372941211063
SF3A1	-1.6406306582802	7.72994148875546e-12	DOWN	-1.55458106783185	9.15691692797383e-11	DOWN	-1.15758814094024	2.09503867722864e-06	DOWN	0.674545623600283
RAB35	-1.74258191351968	1.17647746456186e-08	DOWN	-1.36333307229378	8.97293001966978e-06	DOWN	-1.21249456130108	9.42684908924967e-05	DOWN	0.682407209082492
XAB2	-2.46835922466592	5.15447733356339e-11	DOWN	-2.03730134651251	6.42599704429985e-08	DOWN	-1.57596705856628	3.91867123805251e-05	DOWN	0.683574892466645
LY6G6C	-6.75920970795274	6.10044074198955e-08	DOWN	-5.26957149271822	1.20110205309866e-08	DOWN	-3.72310688761148	6.4765164922055e-07	DOWN	0.687004067270207
MFSD2A	-3.19674068760632	4.04512566978337e-06	DOWN	-2.16798293105391	0.00144088170067125	DOWN	-1.94475733829299	0.00466203786134637	DOWN	0.692773988979659
PSMC3	-1.23532196423478	6.41670150168151e-05	DOWN	-1.07914474089168	0.000542599388574635	DOWN	-0.965387996656887	0.00228905943923239	NOT	0.695454029078991
RRP7A	-2.68964577182724	1.25535558662315e-11	DOWN	-2.10440171332318	9.70334879854607e-08	DOWN	-1.69691554660225	2.12871903698098e-05	DOWN	0.704185321377254
EARS2	-1.35632880342397	0.000253780474796503	DOWN	-1.23407663338926	0.000966881930386997	DOWN	-1.03040924101109	0.00695032408916555	DOWN	0.70448967859821
TMEM138	-1.65567094323349	1.0083754354827e-06	DOWN	-1.43003818394116	1.91178777218892e-05	DOWN	-1.18098135180923	0.000470094790883387	DOWN	0.70629176038497
POLDIP3	-2.16151076263543	2.03545903682874e-11	DOWN	-1.98803938086766	7.71810281596004e-10	DOWN	-1.43580092441143	1.29142562414737e-05	DOWN	0.71009108618742
PPFIA3	-2.61891629196845	1.37305650701127e-06	DOWN	-2.43203403931993	2.7116257447588e-06	DOWN	-1.66799733611111	0.0010062209283039	DOWN	0.717078380253763
POLR1E	-1.47484281558578	0.000207895489221351	DOWN	-1.39459771955234	0.000466791168153027	DOWN	-1.0960351735533	0.00714282208785009	DOWN	0.717227531520826
SORCS2	-3.20899041662723	1.40058490707455e-05	DOWN	-2.71384534065697	0.000141480519958629	DOWN	-1.96348108149813	0.00600087418594425	DOWN	0.717971746369029
BAHD1	-2.00055098725645	2.69217955399187e-10	DOWN	-1.87473153673225	2.59067399954112e-09	DOWN	-1.35938653352257	1.93839885371556e-05	DOWN	0.718222079788698
TBC1D7	-2.33058157754962	1.64706468509206e-09	DOWN	-2.15110268572506	1.130451709115e-08	DOWN	-1.52442752241842	5.01136484156051e-05	DOWN	0.71827346728721
HIST1H4L	-4.05402041692945	5.47966528534497e-05	DOWN	-2.55595267880396	0.0131195814665854	DOWN	-2.38883371121713	0.0224643654830722	DOWN	0.723647005504812
SHARPIN	-1.44236662137507	1.67266355604672e-06	DOWN	-1.13509579404031	0.00014462309801371	DOWN	-1.08649407908296	0.000307368152255456	DOWN	0.730621536790849
CCAR2	-1.29182829611291	8.78626023308525e-08	DOWN	-1.29059681493661	9.4921946306219e-08	DOWN	-1.01449001165612	3.72888077322224e-05	DOWN	0.737151727199336
PRMT5	-3.01418692142235	2.26607863873252e-14	DOWN	-2.10468448857588	1.18719387348177e-07	DOWN	-1.87614702176519	2.9539376781328e-06	DOWN	0.738107122108024
HMGXB3	-1.32681023026398	3.97353964926796e-05	DOWN	-1.28459014199395	8.03835803085535e-05	DOWN	-1.03508786371254	0.00189486420050464	DOWN	0.743365497161106
ZC3H3	-2.6154604665208	8.25419065607299e-09	DOWN	-2.15616440313706	1.96562902109818e-06	DOWN	-1.67990131126173	0.000261923961385315	DOWN	0.744342156002663
APRT	-2.51838788384284	2.13186979942353e-07	DOWN	-2.39191505831467	8.49632341560828e-07	DOWN	-1.63192875664013	0.00102910612438929	DOWN	0.745469629437411
BRAT1	-1.70786809648286	2.8734694972729e-08	DOWN	-1.4880246788014	7.86491183470125e-07	DOWN	-1.22780156806634	5.14465658541833e-05	DOWN	0.747735039649824
HIF1AN	-1.45331232666447	1.95193000524684e-06	DOWN	-1.24017238871508	6.14710508900585e-05	DOWN	-1.10218320970517	0.000442860954168491	DOWN	0.751054092745885
SPSB3	-2.27269287760465	2.96780909847554e-09	DOWN	-1.95105313523002	2.35502813655933e-07	DOWN	-1.51231969420795	7.2292768540561e-05	DOWN	0.75194651081125
HSD17B10	-2.30073638749329	1.04507615945772e-11	DOWN	-1.72616367878061	2.47787489706669e-07	DOWN	-1.52921742583952	5.72556877450734e-06	DOWN	0.757698464185751
PSMD2	-1.23374878383335	1.56706779148304e-07	DOWN	-1.15934599844108	1.02855460995863e-06	DOWN	-0.996875639477441	3.45326090964708e-05	NOT	0.760002495121532
TMEM160	-3.31504208646163	1.87212140628e-05	DOWN	-3.12663003446668	1.65408870741373e-05	DOWN	-2.03921956550276	0.00263797597151004	DOWN	0.763397044543892
CCDC9	-1.64078652491425	0.000185317606532552	DOWN	-1.53187915196163	0.000487160229215196	DOWN	-1.20279331870376	0.0073339243397488	DOWN	0.764800112493267
TUBB4B	-2.37235159246368	1.71717865289358e-05	DOWN	-1.81367008035631	0.00140030197346453	DOWN	-1.57239665747116	0.00669263682227228	DOWN	0.772441722478641
EDC3	-1.84535354458331	2.19711186004254e-10	DOWN	-1.70460520111735	3.96233527504402e-09	DOWN	-1.31067568354232	7.66858924578187e-06	DOWN	0.775997822501334
CDK4	-1.18335734066941	0.000146456652893046	DOWN	-1.00824289180643	0.00146985381660838	DOWN	-0.981065439415927	0.00217795510249384	NOT	0.778773538162444
PROSC	-1.16581851796429	0.00121049739588255	DOWN	-1.14145159421604	0.0016714339404497	DOWN	-0.972355990433774	0.00869150948177632	NOT	0.778893462903254
HIST2H3D	-3.40923417079326	3.58615579270735e-05	DOWN	-2.48064407517561	0.00229915016094548	DOWN	-2.09462899471622	0.0112129070491978	DOWN	0.78002381863919
GFOD2	-1.0844083531147	0.00192534993061073	DOWN	-1.05767266864317	0.00253328530809634	DOWN	-0.932287862842367	0.00879921048331421	NOT	0.780167372570035
TRMT1	-2.69879139377169	2.0087126923152e-10	DOWN	-1.81248583511619	1.74340099326646e-05	DOWN	-1.73981114878615	4.24038295863279e-05	DOWN	0.780830903800606
KRT5	-7.20542782854106	2.09133587386147e-06	DOWN	-5.02384228197302	0.00139483252057573	DOWN	-3.99347208326219	0.0137848808932776	DOWN	0.781516337983319
CXorf40B	-1.29936333324838	0.000133170252118453	DOWN	-1.25250064863907	0.000198429036088774	DOWN	-1.04225804975198	0.00222568052401632	DOWN	0.785152766255584
ABT1	-1.97940400678517	7.6627474057914e-07	DOWN	-1.81198601838683	5.43234717588823e-06	DOWN	-1.38291982825845	0.00062210121670723	DOWN	0.786435649731726
UBE2M	-1.65959608025698	2.5157526147588e-07	DOWN	-1.51389247757535	2.71001498459329e-06	DOWN	-1.22348199987443	0.000188929862229424	DOWN	0.787367919491875
VASP	-1.84654272793884	6.03852085829842e-08	DOWN	-1.79861933100942	1.4536900418355e-07	DOWN	-1.31705816860773	0.000166188775993548	DOWN	0.787573609276626
PPP1CB	-1.43064236676536	0.00121439578224318	DOWN	-1.29337114180969	0.00420046610535296	DOWN	-1.11000117020595	0.0164949071863797	DOWN	0.78935997364653
SARS2	-2.84196048374578	2.82285671059813e-10	DOWN	-2.45072119158228	1.34351873363086e-08	DOWN	-1.8161678587629	2.15983306520111e-05	DOWN	0.790375233780019
ZPR1	-2.04599988947314	7.35341168670217e-08	DOWN	-1.7271493226504	6.15872097807395e-06	DOWN	-1.42004430934016	0.000249479323710545	DOWN	0.794088729207178
KLF16	-2.45726685985313	1.83299839799754e-08	DOWN	-1.80842891401047	4.04524075005971e-05	DOWN	-1.62572094785427	0.000263843513403615	DOWN	0.794175035855416
POLR2F	-1.51949999359207	1.72818392218066e-05	DOWN	-1.44990762123824	2.23166989835329e-05	DOWN	-1.16005640426195	0.000676618763210536	DOWN	0.800612814931823
SLC25A33	-2.33778349490386	9.17669373327679e-06	DOWN	-1.75698991223014	0.000528110652233661	DOWN	-1.57168124054153	0.00205005053816475	DOWN	0.805578986179189
FARSA	-2.29550390143785	1.22725354829456e-06	DOWN	-1.94351551089447	5.09026639226043e-05	DOWN	-1.55126848168384	0.00156357010294893	DOWN	0.807033061929826
FCGBP	-2.79285230577603	0.0128322034140505	DOWN	-2.35008135354768	0.0264927609175012	DOWN	-1.80360662427979	0.0876219786351238	NOT	0.814360942783543
IPO4	-2.60970234968739	1.12202889833435e-06	DOWN	-1.90815491591386	0.000476566707941994	DOWN	-1.71338614017513	0.00199793389059779	DOWN	0.817069930662865
ZNF324	-1.46734136181909	6.50800059214399e-05	DOWN	-1.28428286154299	0.000382094238121343	DOWN	-1.1428867091838	0.00175474526452646	DOWN	0.818432056548524
ARFGAP1	-1.16725904551606	0.00597841674589622	DOWN	-1.03218279183897	0.0174709591316448	DOWN	-0.992862131665842	0.0241519278952099	NOT	0.818465217815621
BRF1	-1.16230185942415	0.00104455011078901	DOWN	-1.00386704095194	0.00486968646935588	DOWN	-0.991885158748041	0.00582027258972484	NOT	0.821468458071935
TSSK6	-3.01414740339723	0.00108754978979448	DOWN	-2.21343003161872	0.00835095008846304	DOWN	-1.92007331598117	0.0223234858220172	DOWN	0.825999228565123
LOC389906	-1.38653702764255	0.00127143199843513	DOWN	-1.25358604799968	0.00346523851256741	DOWN	-1.11034313703646	0.0106980505680921	DOWN	0.834149246430381
CXXC1	-1.72553778189517	3.83282278620541e-07	DOWN	-1.5942236786396	2.5562173284376e-06	DOWN	-1.28276294630448	0.000186703380175396	DOWN	0.83998811071379
ZNF446	-1.02425345413807	0.0128543686688941	DOWN	-1.00521159350094	0.0137648119967948	DOWN	-0.937385117833015	0.0234799532064193	NOT	0.850516781527964
LPAR3	-3.11821198945101	0.000778153045044511	DOWN	-2.68965912366213	0.00361658854147204	DOWN	-1.98831037132979	0.0353903097425525	DOWN	0.858408753208565
ZNF142	-1.83629636367563	2.34523773701697e-06	DOWN	-1.35526455211347	0.000617854921775212	DOWN	-1.3474556924004	0.000716180694034141	DOWN	0.858615021125182
HHLA3	-1.55284768287893	0.00414214683732499	DOWN	-1.28217917723864	0.0169268815730648	DOWN	-1.2072999561407	0.0266489805199881	DOWN	0.861752229402464
NHP2L1	-1.7022494514839	2.62832876979428e-09	DOWN	-1.69359400371738	3.32324081631985e-09	DOWN	-1.28210124083432	1.03753854636371e-05	DOWN	0.861953030184743
CWF19L1	-1.41228032174796	0.000106986907487922	DOWN	-1.2956822175005	0.000396773084347954	DOWN	-1.13822905331109	0.00215391576673358	DOWN	0.864177784874229
ULK3	-3.16602083111018	7.902237066583e-17	DOWN	-2.69497830785572	6.6365585831836e-14	DOWN	-2.01558150801199	1.15702764434389e-08	DOWN	0.865142184913796
TNFAIP1	-1.45610308589696	3.49376159516235e-05	DOWN	-1.39196130992013	8.87783019589095e-05	DOWN	-1.16185986130087	0.00133147123388777	DOWN	0.867616636704784
GET4	-2.59404158197238	1.4216084613139e-10	DOWN	-2.1799467930843	6.09545431663186e-08	DOWN	-1.7313808125157	2.11763147673684e-05	DOWN	0.868720043059007
RUNDC1	-1.52702579447037	0.00033554321201835	DOWN	-1.41768349558132	0.00091824892664922	DOWN	-1.20013475270222	0.00587315492481997	DOWN	0.87324371093407
SMYD5	-2.6916597978816	3.30148589059302e-10	DOWN	-2.23851602696209	1.66124339203889e-07	DOWN	-1.78509981543896	3.7916500415562e-05	DOWN	0.878539832996316
HMBS	-2.09741073899149	0.000390176519094752	DOWN	-1.66024354461994	0.0055689714454838	DOWN	-1.48918642339218	0.0145199387146903	DOWN	0.880962107792857
SMCR8	-1.6012845165331	5.94026237076148e-06	DOWN	-1.45561875346593	4.71833989787851e-05	DOWN	-1.24209212859904	0.000636320490994152	DOWN	0.882899740664975
UNC45A	-1.77211302561223	1.11685560346608e-07	DOWN	-1.690857353184	4.50928224477309e-07	DOWN	-1.32841485677937	9.75064995019229e-05	DOWN	0.884716687946515
PLEKHF1	-1.21927312833075	0.00385123765894083	DOWN	-1.17413556989568	0.00507428046394507	DOWN	-1.0522402989886	0.0134671303747566	DOWN	0.885207469646444
PPP1R3D	-1.39559378104244	0.00151198919673431	DOWN	-1.29595554089065	0.00296338408551387	DOWN	-1.14105643071814	0.0100513947575021	DOWN	0.886519080393833
TPD52L2	-1.5458500987865	1.01422793967734e-06	DOWN	-1.48450997093741	3.19190645567364e-06	DOWN	-1.21694380700843	0.000177272500529797	DOWN	0.888037515230364
MUL1	-2.37962337877744	5.89369794274067e-14	DOWN	-2.26078859142969	5.44066438475378e-13	DOWN	-1.63900086500024	2.0501679527354e-07	DOWN	0.89837835122304
TACO1	-1.62123761715531	4.04162025208949e-05	DOWN	-1.45924216316939	0.000210787104281817	DOWN	-1.26174291092437	0.00154712550899799	DOWN	0.902248204693431
POLG	-1.62991327329723	4.16953184263464e-06	DOWN	-1.46314115564489	4.06681921966009e-05	DOWN	-1.27543628637567	0.000416768478073052	DOWN	0.920959299454118
MICALL1	-3.08968240883554	3.97822505804251e-18	DOWN	-2.58260656435196	4.59661072642617e-13	DOWN	-2.00545419461694	2.86460137330029e-08	DOWN	0.921225980398345
TBC1D13	-1.04122152176535	0.000858345554872524	DOWN	-1.03518267186277	0.000942861234835437	DOWN	-0.981841698026168	0.00192516318710711	NOT	0.922461874286987
TREX2	-3.53793805605829	0.000359120866951182	DOWN	-3.16365789771827	0.000876724006974161	DOWN	-2.23029108412512	0.0175426049085238	DOWN	0.922644112191942
BYSL	-3.46610202136866	2.17733646011435e-14	DOWN	-2.69108784232482	1.2803815609134e-09	DOWN	-2.19606107615764	8.10000280746217e-07	DOWN	0.926020130946616
CHST6	-5.10654262492013	7.85197928770982e-06	DOWN	-4.50321324062683	6.49595647765055e-06	DOWN	-3.01983825703503	0.000460294322645716	DOWN	0.93313388914994
KHNYN	-1.42453109502193	1.04256360224023e-05	DOWN	-1.40592025543449	1.4852298479907e-05	DOWN	-1.17980097133214	0.000349394089200012	DOWN	0.935070847642352
NOP10	-1.64785102274295	3.20853363226211e-07	DOWN	-1.58184217714158	8.03587306502024e-07	DOWN	-1.29181804664959	6.65583015647493e-05	DOWN	0.935785070556235
BRMS1	-3.08069256709143	1.04677349195717e-13	DOWN	-2.15092554569931	1.44470401890731e-07	DOWN	-2.00869196630629	1.04684257776108e-06	DOWN	0.936691365521149
POLDIP2	-1.94703866815671	1.61305598722133e-16	DOWN	-1.7433293788856	1.18958240047086e-13	DOWN	-1.44298003971934	1.07489925937447e-09	DOWN	0.938921411281973
WBSCR16	-1.95549186197265	1.71425844930398e-09	DOWN	-1.74590885015782	4.8174829697978e-08	DOWN	-1.44952477569641	6.86891307739971e-06	DOWN	0.943557689420164
GNPDA1	-1.6034071648894	6.9606976802905e-06	DOWN	-1.54628850348247	1.5973115226806e-05	DOWN	-1.27414115836463	0.000474311456837907	DOWN	0.944875151839865
MPV17L2	-2.34228103355571	1.43729247242311e-05	DOWN	-1.70927818284725	0.00116471101689341	DOWN	-1.64401724494076	0.00196290305852419	DOWN	0.945753456325814
ATP6V0B	-2.36867652945742	4.14476016348059e-12	DOWN	-2.36080803548287	3.39152263290857e-12	DOWN	-1.65904957048213	1.21240500667096e-06	DOWN	0.949422611506832
CCDC137	-2.77187039957522	1.82598924403542e-10	DOWN	-1.92549862807492	6.41821287871088e-06	DOWN	-1.86095046738882	1.42963649869494e-05	DOWN	0.950030535202425
MRPL24	-2.37983510288658	5.87707673344304e-09	DOWN	-1.98683684884388	6.90488910346752e-07	DOWN	-1.66800649244993	3.4186488952668e-05	DOWN	0.956177882013275
PYGO2	-1.86543226812114	2.08217579598056e-10	DOWN	-1.86060332421506	1.49320878922097e-10	DOWN	-1.41160208033535	1.35827474952185e-06	DOWN	0.957771892549562
DGKZ	-1.88984063347429	3.80992881122445e-10	DOWN	-1.69846150103522	1.70948279173741e-08	DOWN	-1.42763984161724	2.63959408487085e-06	DOWN	0.965439049760185
PPIF	-2.38618476693271	4.01054229964514e-09	DOWN	-1.70395646238872	3.79726012542607e-05	DOWN	-1.6783833781173	5.54061905474283e-05	DOWN	0.970581989301896
AVPI1	-3.67640099936043	4.09931393383608e-12	DOWN	-3.57840718181295	1.36262659198815e-11	DOWN	-2.32432204686229	1.59827775488394e-05	DOWN	0.972243094364142
TUBA1C	-2.15303443328212	5.01310971399365e-06	DOWN	-1.73244739437635	0.000332802533221361	DOWN	-1.56764149013578	0.00137681567448537	DOWN	0.982248546989432
BEX2	-3.51341323355799	0.00251548803988631	DOWN	-2.38592524402585	0.0235478935726718	DOWN	-2.2482328615052	0.0345446202582881	DOWN	0.983052489452406
FAM207A	-2.3600839300662	9.54648666706879e-07	DOWN	-1.99316201024086	2.16953861697272e-05	DOWN	-1.67496119232372	0.000385779753583428	DOWN	0.989838454581238
ATAD3B	-2.43478966245151	1.58228343750824e-07	DOWN	-1.75026471581411	0.000124593104683164	DOWN	-1.7144152210377	0.000181408941902191	DOWN	0.994040779623892
IRAK1	-1.95537605186213	2.63685465508503e-05	DOWN	-1.68679315162404	0.000372222484140161	DOWN	-1.47521470833607	0.00224433807899756	DOWN	0.995053364810015
SCN4B	-5.96394011389302	3.9098476788942e-07	DOWN	-5.38083287310905	4.50868642592269e-07	DOWN	-3.48062869146327	0.000272033245582898	DOWN	0.99731726903352
CEP170B	-2.05424080754759	2.49362800298488e-07	DOWN	-1.7945037053373	8.49026388296883e-06	DOWN	-1.52592698734223	0.000193895760403236	DOWN	0.99761316713686
RTCB	-1.53866073081111	3.1151589472479e-09	DOWN	-1.50824914004418	6.05339845802622e-09	DOWN	-1.26955845648718	1.24566654427167e-06	DOWN	1.00045618216325
MOB2	-2.38877078840816	5.27522001558931e-10	DOWN	-2.10504204640558	2.08830687977665e-08	DOWN	-1.69822322633409	6.48774579217037e-06	DOWN	1.00767566426002
ITGAM	-3.41504081560669	0.0147874915452779	DOWN	-3.11318184271656	0.0220843630490977	DOWN	-2.21236110478868	0.101237771626236	NOT	1.00968139397067
ATG4B	-1.82120141222783	4.05432348011506e-09	DOWN	-1.51953260144338	9.13437434022176e-07	DOWN	-1.41711595554961	5.49811683710071e-06	DOWN	1.0130304988714
ATAD3A	-2.27520637488603	1.1052319272774e-08	DOWN	-1.70847751884814	1.44223473666232e-05	DOWN	-1.64697664256125	3.17970384548699e-05	DOWN	1.01874691023648
TRIM28	-2.44621308741091	1.70030565539972e-16	DOWN	-2.07199582623509	3.95816070337347e-12	DOWN	-1.73311347581901	9.37440644825799e-09	DOWN	1.0200138642271
HCCS	-1.12371265004782	7.8090339178713e-05	DOWN	-1.07566738843825	0.000155588814448926	DOWN	-1.07428494702668	0.000175224384739042	DOWN	1.02485724400554
MLST8	-2.16766254161181	2.64243416728451e-09	DOWN	-2.03808231456178	1.28845004127098e-08	DOWN	-1.59970112223359	8.30599089183075e-06	DOWN	1.03173970285538
ZNF212	-1.81862837108092	3.33043495833698e-08	DOWN	-1.57730993511379	6.94085654799017e-07	DOWN	-1.42741427543905	7.72767368693383e-06	DOWN	1.03620017979719
ZNF787	-3.21075445289296	6.85851026128306e-11	DOWN	-2.74572484363224	1.8884356096379e-08	DOWN	-2.12438999092976	1.66531993075763e-05	DOWN	1.03802552896656
TIMM13	-1.84071191875971	1.97076279676648e-06	DOWN	-1.73321867355948	6.47006064563585e-06	DOWN	-1.44004234553169	0.000202433137094775	DOWN	1.03937277230366
SMG5	-2.04241653311726	6.58809082571588e-10	DOWN	-1.88265526697215	1.56733606097051e-08	DOWN	-1.54560263552021	4.75505383332113e-06	DOWN	1.04878873792316
PTRH1	-2.08278319989953	0.001151247663154	DOWN	-1.97405000188989	0.00172127508349612	DOWN	-1.56710821524158	0.0132077593690583	DOWN	1.05143323058364
VPS25	-2.19883989298143	4.6608603787879e-10	DOWN	-2.04398863273609	6.51895257080422e-09	DOWN	-1.62531005466955	5.08196519831853e-06	DOWN	1.05178021635766
SIGMAR1	-1.41185854435739	1.11445263638891e-07	DOWN	-1.26958942443622	1.88861494156072e-06	DOWN	-1.23310275216415	4.18880299822702e-06	DOWN	1.0543469599709
CDC37	-1.11073365229537	4.02384961787909e-05	DOWN	-1.09370078517504	5.78160891335678e-05	DOWN	-1.08273025787777	7.56020143217982e-05	DOWN	1.05472686346018
MTHFSD	-1.19766708282393	0.0138282944852125	DOWN	-1.16840397149966	0.0169256788828015	DOWN	-1.12670722508224	0.0229850134895648	DOWN	1.05574736734056
GPN2	-2.38319761716322	3.44859276892113e-11	DOWN	-2.19907259760272	4.74160890277543e-10	DOWN	-1.72149749010476	1.10264824935839e-06	DOWN	1.05979736304631
TBXAS1	-3.39939225687126	0.0127206284161286	DOWN	-2.57611372356222	0.0436687587275146	DOWN	-2.23139863768304	0.0818438095613165	NOT	1.06340501849481
SMARCD1	-1.29733895665452	6.60886434113589e-06	DOWN	-1.23225209437888	2.03477569905594e-05	DOWN	-1.18129894045472	5.04009120937218e-05	DOWN	1.06525892425492
PERP	-4.65038607049736	2.06211258015667e-20	DOWN	-3.43498109292646	1.32964208417782e-11	DOWN	-2.8587500466628	2.69915739210667e-08	DOWN	1.06711402282824
SSU72	-1.27184584599874	2.23415174138643e-06	DOWN	-1.22839418397435	5.00765541229198e-06	DOWN	-1.17077806369098	1.56584119950846e-05	DOWN	1.06971028138322
HGS	-1.63761252774831	2.08395561652072e-09	DOWN	-1.62834655116987	2.55245912124002e-09	DOWN	-1.35514288535485	9.18831230887478e-07	DOWN	1.07267324296139
STOX2	-2.95487513570697	0.0054448095252004	DOWN	-2.86162585062727	0.0048710981528057	DOWN	-2.01825823766314	0.0381488439463246	DOWN	1.08164133961931
HAX1	-1.69050015759636	5.08849790235072e-05	DOWN	-1.62241818556161	0.00011589074345919	DOWN	-1.38753149220588	0.00119463087886996	DOWN	1.08456282681541
LYPD3	-5.81297493469027	6.83860725182585e-35	DOWN	-4.22971266006941	1.9216882905941e-27	DOWN	-3.45013290789703	4.89176891776542e-20	DOWN	1.0872908811038
DOHH	-2.78840520101052	9.48896902166623e-08	DOWN	-2.28114417105587	6.97959042300831e-06	DOWN	-1.93857618470099	0.00014004050728934	DOWN	1.08874716839146
LGALS9B	-5.19836984921253	0.000544195124245464	DOWN	-4.54168940742924	0.00171966864189238	DOWN	-3.14540134986839	0.0254136502764898	DOWN	1.09243285052425
CCDC101	-1.80916380684402	5.36701614497888e-06	DOWN	-1.56592068665766	4.84061246402351e-05	DOWN	-1.45184589100602	0.000176625940286787	DOWN	1.09452797516802
SIRT6	-2.836477824765	9.53248458944123e-09	DOWN	-2.70118113466105	3.33386295468318e-08	DOWN	-1.96665603013787	6.35322503563277e-05	DOWN	1.09683423551074
MTG2	-1.98914266442097	1.35009581209822e-08	DOWN	-1.76669771854873	3.89465974783736e-07	DOWN	-1.55407218725006	9.27821114629561e-06	DOWN	1.11900171007916
RNF40	-2.01334539434066	2.48073634916383e-11	DOWN	-1.91405568407101	2.38054812722199e-10	DOWN	-1.57181396422377	2.7361209789148e-07	DOWN	1.13028253410689
RAVER1	-2.04374435545742	9.48860514388282e-10	DOWN	-1.7963432079198	6.65307240486542e-08	DOWN	-1.58741709728972	2.14618810372948e-06	DOWN	1.13108983912203
PXN	-2.1878160023751	2.33777368447178e-14	DOWN	-2.10975247854217	2.10494411767028e-13	DOWN	-1.65991126515871	1.18271254462536e-08	DOWN	1.13200652794232
RPUSD3	-2.35060885308609	1.21377615513925e-09	DOWN	-2.01670008735841	1.15122846151534e-07	DOWN	-1.74200890704927	5.24045361426925e-06	DOWN	1.13340896101245
MSLN	-3.93273839582151	0.00307270117392092	DOWN	-3.31688336593618	0.00759269663314973	DOWN	-2.53348241092468	0.0373225509599998	DOWN	1.13422642602786
TOMM22	-2.27670436215256	2.14297125011346e-13	DOWN	-2.17300882535178	1.70201771772428e-12	DOWN	-1.70591284049542	3.66029729821922e-08	DOWN	1.13512131883827
VARS	-2.08970522291356	1.79638135821047e-10	DOWN	-1.97119116706256	2.02585314152142e-09	DOWN	-1.61423199309034	1.19923402962188e-06	DOWN	1.13875876326712
INO80E	-2.03701058328351	3.01641620662808e-06	DOWN	-1.96481698299544	6.26262180369496e-06	DOWN	-1.58944633958335	0.000299990468904748	DOWN	1.1418820958832
COMMD5	-1.84745218883988	9.28646114250652e-07	DOWN	-1.64128436453045	6.91957372099243e-06	DOWN	-1.49741684626607	4.22548011435841e-05	DOWN	1.14738150369227
HPCAL1	-1.61845916697612	1.04926520833693e-09	DOWN	-1.46839386117448	2.01644502833509e-08	DOWN	-1.38418843669809	1.38172949378322e-07	DOWN	1.14991770642006
RPS6KB2	-2.45377830499303	1.25694726620024e-14	DOWN	-2.33157046805521	1.48871702165347e-13	DOWN	-1.8024991446862	1.23000864087958e-08	DOWN	1.15121998437938
RNMTL1	-2.91930573390619	8.72681389776446e-14	DOWN	-2.37698581034301	3.49143988368665e-10	DOWN	-2.0399748232089	7.1960314903058e-08	DOWN	1.1606439125116
PLA2G2F	-4.12545829412875	0.00829463340458552	DOWN	-3.49460552950261	0.0217585863877605	DOWN	-2.64614195352036	0.0797621938123153	NOT	1.16682561291196
RUNDC3A	-4.25152485318355	0.000489461451414151	DOWN	-3.40081092077498	0.00134474303670517	DOWN	-2.71883909994108	0.00750955474435252	DOWN	1.18615334669862
CHRNA7	-3.89546779348978	0.0128623323882823	DOWN	-3.24857637840889	0.0332414295186959	DOWN	-2.54240907848412	0.0936783370949857	NOT	1.18935036347846
TIMM50	-2.80291778486768	7.71594358223273e-18	DOWN	-2.50517560919599	5.94546755157391e-15	DOWN	-1.99819375373748	5.00562457162964e-10	DOWN	1.19346972260728
OTUB2	-1.96680370160054	6.82910903797421e-07	DOWN	-1.71014084823268	8.77559145861864e-06	DOWN	-1.58256639550334	4.17757440463172e-05	DOWN	1.19832908940615
DPF2	-1.84654895234801	5.26083122485521e-07	DOWN	-1.82912632621865	7.49201299857596e-07	DOWN	-1.52432149510436	4.84181111294888e-05	DOWN	1.2020940378607
