0d	90d	120d	control	std
FADD	6.77217433569985	6.76618763301518	6.71939460115925	7.87913598182408	0.563769257760534
ZDHHC24	5.08858648437732	5.10122966165067	5.5052634553609	6.28890981574837	0.562915381515377
DPM2	6.24320069347818	6.30136433724706	6.94843913993458	7.4238300306311	0.562676745536997
SLC52A2	6.62982136389707	6.82756421490062	7.02609271192161	7.90529825846207	0.562501937093375
ZNF142	7.74126134656218	8.0683690574759	8.07993674460185	9.04303511335111	0.562285634666274
GRPEL1	7.04771978917652	7.4074460950374	7.68591962819642	8.37510277020715	0.561807201574047
TUT1	6.68728276666323	6.82358434211835	7.59028635065542	7.82728445605754	0.561620529849166
GMEB2	6.64286541964585	6.96139110444205	7.4668805551444	7.91862308258546	0.56153814992136
NOP10	7.12273660697492	7.16728067588261	7.3552175315842	8.31954166727319	0.561346639743903
FSCN1	9.55286771529033	9.94050113952813	10.4311122536382	10.8353811577679	0.560606571048973
PRKD2	8.03987237444872	8.27762628391721	8.90731973268521	9.25698177847364	0.560376488959955
ATP5G1	6.32898331287766	6.37884143151608	7.13186563850855	7.45909419980339	0.560158200019485
PYCRL	5.08708109983135	5.51953368462292	5.75163266255828	6.42737161003826	0.559738438088781
FAM195A	4.40846767693825	4.60593972683424	4.84238408980117	5.67705844677335	0.558008642131592
MRPL14	6.88867416100919	6.97241087119656	7.4712297473081	8.09993489875946	0.55744478754512
CNDP2	8.52603522161446	8.75080086551886	9.07218175683075	9.80107802732239	0.556191465537365
SRXN1	8.29531442234302	8.63079213448381	8.80925868225832	9.60516975620396	0.555813329672525
IRF3	7.54404323124489	7.92228147498976	8.21637273965567	8.85948205722728	0.555569875552689
CBX4	6.53939727588362	6.81171451949018	7.16268770998876	7.82150925046004	0.554028591552885
GNPDA1	8.18191037972984	8.23342179708262	8.4153278232037	9.36572012706428	0.553547460218744
EIF3K	8.80348126380766	8.89484243743318	9.33734301661968	10.0157747283295	0.553441974532398
EHD4	8.13345481742016	8.53646371499015	9.10441700582338	9.35939751985522	0.553242359698492
UBE2M	7.88584286634406	7.96657871525271	8.18764448671871	9.0898442909008	0.553156249860025
ZSWIM1	6.3781362309507	6.54523841417119	6.75640551635446	7.6215864922632	0.552934157895124
EIF4A3	8.12930994538437	8.45886749660755	9.08465617599948	9.32895665470372	0.552931292091385
FRMD8	7.53830209844974	7.69016856685747	8.29152962628893	8.73391838854306	0.55277105546328
SNORD17	8.29327611377693	8.43662478122298	9.25627699861124	9.3707097777666	0.552737297768344
NOB1	7.50208309885321	7.99049878287108	8.47729792464886	8.7565896590149	0.55266423306912
RAN	10.2542683288632	10.4664744175312	10.8034238725891	11.5142414364564	0.551569558732463
RAB35	7.91434887995241	8.16894545880801	8.29000703832871	9.18203983370425	0.551491723317452
SF3A1	9.3278611490871	9.38461873597008	9.66573468458537	10.5215007885412	0.551212159792611
BRAT1	6.51210481460875	6.65276164644005	6.83007624543542	7.73602943076909	0.551100593872862
MED26	5.93520737632529	6.17843736079686	6.38848217147082	7.20449154152343	0.550641932473227
NGDN	5.94678782528084	6.44494144157068	6.67729679231879	7.27343813518194	0.550574071774405
RPS3	12.040867893632	12.2535720431658	13.0432138479273	13.128315348386	0.549881406108551
HPCAL1	7.25946763688502	7.35338365528072	7.42625794576578	8.43503618029079	0.548597985734147
MAST4	8.40610659744205	8.58374606098366	8.81465703463009	9.64589066833024	0.548327318580647
NDUFS8	7.45206798880706	7.67359856054959	8.28352096565181	8.64463501782075	0.548325212646077
FN3KRP	6.79895936325349	6.85595711840937	7.15080664475199	7.98731801439428	0.548171698240383
PPP2R5D	8.226343826518	8.24437718450659	8.55181735831376	9.39505025077794	0.547855105909462
YWHAZ	12.0361022588783	12.5402442374737	12.9984167955177	13.2880743827936	0.547777033269523
MRPL55	5.39960823697606	5.35373315269172	5.90019349012956	6.52743588414186	0.547289940205135
BCL7A	6.05950818242815	6.39612516996991	6.65602057591636	7.34842785954412	0.546527358797233
THAP3	5.58982072587282	5.67743099112821	6.4248972167399	6.6921081546874	0.546179386735494
PGAP2	6.21945308065004	6.42000972386723	6.80520477183915	7.45944317185543	0.546025673922603
PPIE	7.15604176623142	7.30355023917216	7.51773953781586	8.37487242336971	0.54516184598733
MVB12A	6.54947488224573	6.59187685644257	7.11540523302855	7.71320211003721	0.545064945798306
TACO1	6.42967413650406	6.50112753677543	6.65827852160739	7.59767156528971	0.542459528134848
SCARNA10	10.7136142613133	10.7083805091062	11.3640884103432	11.8169189673302	0.540392693902969
CLPB	6.8862771834492	7.14019742748427	7.76002302992667	8.05541544862477	0.540359144640005
PNPO	7.90228718041481	8.0829128068237	8.38654669672018	9.12613147381089	0.539475989523981
SDHAF1	5.21869888398102	5.29949887277341	5.57180404956928	6.39781080083204	0.538844687144897
DIAPH1	10.0840007130921	10.4430613384356	11.0167717095334	11.2646823178225	0.536862770299137
POLG	7.9110810209302	8.00636664956223	8.16184392927818	9.07965932478051	0.536660358984368
UBE2O	7.72498590647191	7.98826237986296	8.54482608099152	8.91167659378767	0.535935588728599
TMEM138	6.47252386815106	6.61574109421682	6.81123052504416	7.66793754744558	0.535687070802102
SNRPC	7.32081155720464	7.53870212385707	7.72059907258926	8.54687413256824	0.535627635664522
STK35	8.11176842185433	8.39753407316652	9.10258374646601	9.20634232647224	0.534127070008144
PHF19	7.17324917504094	7.62919079317285	7.9317995835714	8.44377141560058	0.533442989177827
TPD52L2	9.64915052239868	9.70892131039232	9.88617349884269	10.7956441322774	0.533363673534049
PRPF19	8.3987501279332	8.8234498443679	9.24869399933509	9.6333941134117	0.533225772430775
FBXL19	6.93745814256541	7.15510737485387	7.58373034455927	8.14682362263936	0.533221078124891
STK16	6.49222430120001	6.52856404762039	6.98011870805569	7.63480595431397	0.532380074237593
C15orf62	4.25987334230426	4.53025300490511	4.94308779166972	5.48132155421787	0.532015226125973
R3HDM4	7.40364485559349	7.65742351887362	8.19952992666084	8.58494797611171	0.531980714547961
NARF	6.62528286801826	6.64974651236742	7.09711080601393	7.76223461478031	0.531980076198138
SF3A2	7.55804947723053	8.04562332745192	8.25113180672601	8.84119284778061	0.531341455905492
LDLRAD3	6.66663534749184	6.79017045760303	7.18632724818915	7.84616285227929	0.531042127518877
NDUFA9	7.36798221743815	7.40629904510227	7.87827651407404	8.50490405429411	0.530472861635567
MPND	4.84229222578119	4.96547385141643	5.6701275078913	5.92943715168888	0.530359356816151
ALG3	6.76992210811111	7.08873784185115	7.66541652974497	7.93280837495287	0.530123411234903
MKS1	5.31107619005572	5.57898773537028	5.66728376004152	6.53348630401467	0.529316970919415
RBM22	7.55322424988722	7.75708916504126	8.41255340693107	8.67027959937284	0.528976455809734
SLC25A22	6.57597090270167	6.98281853556624	7.49477240920753	7.76097175429472	0.528553806381135
CCDC9	6.33599094356819	6.41829668189084	6.64499038186907	7.49018779633399	0.528293205096671
GTF2IRD1	7.45520430905311	7.87250929854548	8.24249206742932	8.691018183972	0.526721077690421
SGPL1	8.29618130611385	8.67845176879778	8.86500257619633	9.5536829452926	0.526474926856618
CISD3	5.79964158307486	5.9558041100489	6.44487925683967	6.96384864303227	0.526052434999132
BLVRB	6.66290762385076	6.67449925770909	7.19514784605107	7.77083309468865	0.525622583956589
METRN	5.06222223139311	5.10849612013433	5.45770971112689	6.19710059358214	0.524421047852832
METTL2A	6.59732360210055	6.61549312495997	7.11051807478593	7.70691403694786	0.523356720540438
LINC00116	4.25286513499081	4.1933009736177	4.98002672572825	5.23942440393001	0.523307578089636
EFTUD2	9.04077082334821	9.29743637443034	9.72773199420085	10.234118433523	0.522878746319386
SMCR8	9.13820008537275	9.24072867856021	9.39078823167912	10.2815083424	0.522859856020203
NAA10	7.33610518357661	7.62227685025408	7.81858004169588	8.55961049152588	0.522645264951253
HDGF	11.1822735845194	11.3635013542734	11.9591086787529	12.3066603600802	0.521668082182867
RFXANK	5.77362392089794	6.02349065853344	6.19959476652433	6.9799292268968	0.520717957978075
C15orf39	7.27869007987238	7.59456743713244	7.87315569791653	8.50091965470162	0.519630185503049
RUNDC1	6.82209609056137	6.8669618510371	7.0297359105375	7.92828498235523	0.51873835036016
NT5C	6.01902748529501	6.25711153423791	6.76617577790344	7.17497308285737	0.51799744796532
RTCB	8.44405555550619	8.46062405414052	8.61725717283961	9.53045360494477	0.517488402645805
FXR2	8.23521004108099	8.49410317546383	9.0601454401015	9.36604438395992	0.516445371337052
EIF2B5	7.77273149758518	8.08824241888985	8.2343867275387	8.98894558787911	0.515899928727416
SLC37A4	5.97999223809272	5.97664627599923	6.57471735827971	7.04153175445431	0.515603294775601
RPS13	9.62812502164362	9.78621520554476	10.2861297616525	10.7651627720872	0.515472527281839
PARL	7.22790232096881	7.39463424244348	7.76255544670751	8.38890613604204	0.514606739340212
RPL13	11.0580637650947	11.1287215242675	11.7763661978427	12.1196113862635	0.51372478502786
IGSF8	7.21882273211813	7.24714650385184	7.79774524337557	8.29837028809477	0.513179004476366
MCL1	10.5598302296096	10.8054903024697	11.3102093459126	11.7056960982565	0.512993489024037
ZNF317	7.95245788043654	8.06253995389815	8.35746687090288	9.08915152089437	0.511899925149027
OSER1	7.73560218525558	7.76762455040418	8.36749884595346	8.79965849507115	0.511878879542509
CHERP	7.01005021996112	7.33548102243044	7.79201988648922	8.17682515768406	0.511786764428095
ETFB	6.98651338024153	7.16526799421331	7.50979500223464	8.14712399572406	0.511673901816686
ZDHHC18	7.39015531795881	7.47170327250323	8.18096885896897	8.41140308514565	0.509425859026443
RNF126	6.83115280990049	7.15681268199471	7.40718681392383	8.0327902350142	0.508527739929263
C16orf13	5.85355580303661	6.08687259785944	6.62446519946755	6.97410487460822	0.508494761255625
TMEM261	6.48906141323993	6.76026149521424	7.11663049494926	7.66446266665407	0.507744953533761
FBRSL1	6.97428690354439	7.34541854033736	7.67537565574343	8.16993957601186	0.507621048862187
ATPAF2	5.88800034987578	6.08374298907812	6.42516501797252	7.04503946139829	0.507486026258206
RPLP0	12.6864141786209	12.8612808691868	13.4697319367677	13.7630846659082	0.506038784828524
UBL4A	7.16704099573726	7.46196552328951	7.67391944181568	8.35652566007725	0.505790927975553
EIF3I	9.47939551055725	9.55500891929984	9.82409616481578	10.5868496010599	0.505790341440622
EMC8	6.76705252011748	7.00006011746058	7.19575729720262	7.936216033659	0.505633931622707
CYSTM1	6.56504553188496	6.68736466147625	7.2524392325395	7.6496125347765	0.505530622668537
NSFL1C	8.38178135678607	8.62596332535079	9.14519111024981	9.50277069193287	0.505411398673475
SCARNA21	5.57650852060316	5.66678394361048	5.96806949505336	6.68940357698035	0.50471541577338
STX5	7.80697677970504	7.97720179977038	8.17100712708146	8.94909625766095	0.504438102454272
POLR2F	5.38853654394216	5.4314417639585	5.63839052774473	6.47072334621115	0.504241019162326
SMPD4	8.53877976222998	8.70901390402479	9.03971190698518	9.68012636538575	0.503747291598831
COASY	8.23175177568492	8.46493657967288	8.74690601849134	9.39573093690235	0.503443575874337
PANK4	6.59015164992262	6.77598182498322	7.25317001553671	7.70952092735304	0.502872893643157
HHLA3	4.78863503515202	5.00252014649996	5.036818969855	5.92209805190836	0.501879758439494
POLR1E	6.77311482708335	6.79575392579845	7.03955408962303	7.84370690319013	0.501827951352921
NDUFB8	7.15792344803993	7.25687774963103	7.69580917408409	8.25663321777018	0.501079797837387
KHNYN	8.62689837144866	8.64429564788988	8.7830769025527	9.67688694926836	0.50096339223335
SOX4	7.53247549523764	7.87497101450742	7.99738899860153	8.72250096609966	0.50072355269774
AMBRA1	8.31021894088989	8.38757135564074	8.91372275942692	9.38191573877181	0.500291165183273
C8orf82	5.57754740673074	5.78343723857965	5.93899790952762	6.72148865681466	0.499839143096952
HINT1	8.43323060675376	8.56110052314932	9.04354798061672	9.52815721998277	0.49920792425779
NUDT1	4.63081190817501	4.70156396396212	5.48922460667378	5.56159600407716	0.497790054875039
CHCHD4	5.94500748376245	6.08536797330566	6.51100624058637	7.05024380004115	0.497035664019804
PLEKHJ1	5.76184772954862	5.80481712131942	6.23225658154634	6.82891066790438	0.495750471017025
FLII	10.2745208151617	10.5238362298434	10.9443598875666	11.4016829631977	0.494801011885388
TNFAIP1	8.89148162180856	8.93772463928826	9.108108248069	9.95058657934085	0.494592293826516
WDR54	6.04802094923368	6.16614449040456	6.36541349623957	7.14657992607806	0.494360344013381
RPS14	10.9753343585198	11.0008257923255	11.562815064147	12.0052368790124	0.4938701945999
SAMD10	4.01054426724928	4.13973225767331	4.52977876425829	5.1102307888731	0.493839774524983
ZBTB48	5.9516342644342	6.18227149340343	6.39460394298205	7.09344687285218	0.493022885044293
EDC4	8.150593631229	8.29637752255803	8.57360691715865	9.26125878939318	0.492822430015077
ZFPL1	6.67183116428849	6.64389310162635	7.22897798081532	7.67229417421461	0.492322867810343
WASF2	10.4713614622681	10.6111571878612	11.0555846343828	11.5589146088478	0.490979663005284
HSF4	4.29780883557152	4.41910415652961	4.99674804734713	5.33907545221385	0.490295187037199
CRKL	9.49433512055542	9.74045821966062	10.1197572327495	10.6161335085438	0.488810237693683
RALY	8.45629073289314	8.73361190064233	9.25746659821797	9.53269544896493	0.488718229291153
NDOR1	6.8327331332231	7.23762992729102	7.50820377872424	7.99715491023234	0.488641117398381
DNTTIP1	6.45412206982019	6.73806824330573	7.17935556841589	7.56321149423384	0.488160635097818
ATXN1L	8.71028548932457	8.92341809331437	9.12960296482807	9.83245405793954	0.486772807533158
PPP2CA	9.15100102376647	9.36666218759133	9.55486063088601	10.2670467440475	0.483777706609301
GTF2H4	6.31804177549506	6.56317467864239	7.03236339297982	7.40029903778789	0.482866283789981
RBM10	8.03343351393232	8.1533700753128	8.39579130881154	9.11118132726045	0.482630088396208
PTPN1	8.73856814551792	9.02050421352638	9.39006012885321	9.85405992069239	0.482608722604297
SF3B3	10.4230084827853	10.5347558918961	10.7094413801858	11.4910366530303	0.482277111304641
BRD2	10.1755558616953	10.3741051799112	10.6341246989302	11.2802480707194	0.480991388291803
CYTH2	7.30097967762517	7.51666267830588	7.80307900243876	8.40599414916836	0.479246919746055
CWF19L1	7.07319680021731	7.14135410849414	7.2269975122685	8.09576081119174	0.47844486364325
KLC2	7.5187712986131	7.84734541562653	8.25172661962107	8.61832091962922	0.478409917396202
PATZ1	6.6928315325005	6.9442194066511	7.30500025732701	7.79314915246766	0.477648681486504
PTP4A1	10.0231260495444	10.2938728515685	10.3463096841364	11.1332620786825	0.477560769514481
SIGMAR1	8.14794625778764	8.24583630543642	8.27320901015035	9.17113816255494	0.477441483938771
ZNF324	5.9330196308405	6.02611962947899	6.14656363652584	6.97133991246061	0.476146135382166
TUBA1B	11.582420754526	11.6554999244538	11.9264742397882	12.6247786894694	0.475287714500704
ZNHIT1	8.29483045331719	8.3908950484605	9.05324423877025	9.24824728133239	0.474798993616487
MRPL52	6.39598082114661	6.40785356461821	6.67095350332978	7.40584126121911	0.474414558817883
ICAM3	4.66629904272293	4.90802880216137	5.07521449434058	5.76912494809091	0.473710481794933
POLR2C	7.91502207310192	8.12255525607899	8.28043460249786	9.00116132270194	0.471930107973826
PPP1R3D	5.66397633138754	5.7085567365322	5.80822770937296	6.65930492844536	0.470076567235935
SNAP47	6.94116316897438	7.08734139840641	7.24679998736969	7.99735922491961	0.469683466403209
C16orf91	5.41483923363577	5.6454749770886	6.06275593467894	6.47691427923203	0.468858022682617
ACAT2	6.54682110870141	6.67510283839035	7.35209796742356	7.474263160602	0.468773198604205
NDUFB11	8.04589297290134	8.13378860720995	8.49645858707666	9.07777089688576	0.468691720311958
PRDX5	9.10694023535856	9.14636565935673	9.73375827675171	10.0700490046071	0.468450120555497
C9orf69	7.44017363509538	7.43059703995087	7.77226993891083	8.42828488644275	0.468083017167569
GLRX5	6.91722449235789	7.09777742313086	7.53755314871745	7.96173817347269	0.467990352012424
LOC389906	5.79846961106352	5.84003393461072	5.97532499057679	6.79332392690135	0.467165947233054
ZDHHC4	6.84058121238112	6.87064784501502	7.10989225746255	7.84130084103353	0.466300677340581
RITA1	6.49601752176887	6.71828092493984	6.82327829687258	7.56834364842785	0.465039193445999
DRG2	6.90183074104494	7.18872231248738	7.45052337839626	7.99523204206532	0.464991223878861
GPKOW	6.32774026975208	6.4088397665428	6.83125994326329	7.34016033324873	0.464567898299097
CPSF3L	7.8479868792538	7.88601952693222	8.13416738098778	8.84674722110723	0.46307064532074
VPS33B	6.65175275978828	6.86599738198677	7.39563599189826	7.65156519706498	0.46206254430015
ZBTB39	6.51891345974221	6.82045508398836	7.02680324716918	7.60973283170254	0.460444723209586
PHB2	9.05341562991238	9.1977731356204	9.76842120455466	10.0222534419734	0.460122860965613
PPP1CB	10.2615915367577	10.356617276382	10.4638032041461	11.264465854467	0.45938499560107
FASTKD5	6.92452002180224	7.15140077330945	7.40006740124922	7.98844801434137	0.458097322287569
TRIM41	7.1944793229266	7.27286723692929	7.56516873652891	8.20254382294519	0.457869619784094
SNRPD2	7.69735360030925	7.89223822662655	8.42390111331999	8.67690405565881	0.455315529603984
HIF1AN	9.16902999037704	9.31236831295313	9.41049648880424	10.1848800370159	0.454732429484782
QPCTL	6.15837861430815	6.14735162624339	6.64580748091445	7.09636116197093	0.453651455016039
SMARCD1	8.34187265684291	8.37959430858061	8.4232659835325	9.28593298885835	0.453399114813416
TRAF7	8.60002335786898	8.66679081710069	9.12456997874466	9.57352363256589	0.45282404407191
GTF2F1	8.32367535849205	8.33888035794243	8.65317619773207	9.29080419945711	0.452368814651607
EIF3D	9.93275932717004	10.1408407516139	10.4777903869863	10.9671557133576	0.451492203195364
HTRA2	5.36477113230579	5.66441689203507	5.87448880233809	6.43390827848642	0.451096005434301
ENTPD6	7.49261996582281	7.67099905250203	8.15966300157825	8.47849954444445	0.451038643423747
PNKP	6.65333987465916	6.77755407093633	7.12351621307718	7.66084339662034	0.45094055792362
H3F3B	9.97696557911413	10.2434587954444	10.675057544512	10.9925807642595	0.450750062880187
PSMD13	8.28949770127572	8.54488238814386	8.99274435306612	9.29806619421127	0.450747084341646
IBA57	5.74331227563147	6.0015596341178	6.29510679121287	6.79370794567712	0.450626595366522
ANKRD39	4.58337475988279	4.62014441596631	4.85492949452665	5.55453768722693	0.45054761630974
ANAPC2	6.97324872701391	7.05851100236512	7.33526094373946	7.96676759485168	0.449603849669467
RAD23A	8.68537244122983	8.79630622569037	9.14686780085795	9.68433875393328	0.449405920819411
NUBP1	5.35746420512701	5.49132183049437	5.93279361768157	6.34599909826561	0.44928019949357
ZBTB42	4.44393289960244	4.53968367315454	4.81349461388023	5.43935419803512	0.448394110163115
SSU72	8.32952203935758	8.35498530141052	8.39320636743318	9.25175134978045	0.447023550318332
MANBAL	7.93100553211054	7.94454192974627	8.28703216247485	8.88429237300083	0.446546396506312
HPS4	7.78386393907143	8.11710453496546	8.35521756054589	8.84451450791539	0.44606692968619
SHARPIN	6.89802489382632	7.09981255170756	7.13179156306778	7.90725888489576	0.444246568981415
C12orf10	6.63790600749604	6.77796160763646	7.08317367532198	7.6381988646946	0.443441105901168
EARS2	7.41717626536087	7.49432036371709	7.65281283042099	8.38390673927852	0.44225046608799
NFYC	7.14890711515428	7.30983140986204	7.51535065658234	8.15536391099683	0.441579845238768
RPL29	10.4026452864903	10.4288618939001	10.9069852116912	11.3298127319001	0.441001036831531
TNK2	7.80604714840968	7.87351484850698	8.15484823783235	8.77316985195007	0.440869371611059
KANSL2	7.05735427709922	7.14187662600799	7.58799981754353	8.01089762083954	0.440741758191655
USP39	8.31618461775298	8.52175934552824	8.72546651318305	9.33459276939862	0.439711778999514
INTS1	9.06519910787745	9.12083910136372	9.37817671202961	10.0227611630907	0.439047363143879
HMGXB3	9.14402736287826	9.16982514818177	9.34328317471488	10.0764108692277	0.437718419784595
RPL10	11.6433167853516	11.7422895581916	12.1747376018587	12.5963881005915	0.437305518640034
PSMF1	9.01888428375885	9.1839660398726	9.46675979066386	10.0154826888362	0.437182446550147
RUSC1	7.69050781044029	7.81568343613081	8.28679709068489	8.63608724482943	0.436115849130917
CHTOP	7.77028588511739	8.02944272475118	8.03612969270692	8.78040618014873	0.435518515166946
CCAR2	9.14891310367325	9.14554792739981	9.34031250562116	10.0613305798724	0.43451207091473
MTHFSD	6.21704302902235	6.27816957949023	6.26079696346124	7.11908008718895	0.434300580097704
NDUFS2	8.16083796985634	8.25381499485213	8.63583510236557	9.11399422075746	0.433710507080656
STRN4	8.55357291375226	8.72009401857158	8.95737696531636	9.54179306303346	0.432088025909414
PRPF6	8.71122725439285	8.86181483684302	8.94575821428745	9.68119095951762	0.431836777052342
CXorf40B	6.3132794830231	6.36083104026009	6.50078077987936	7.23851481594765	0.430856178237852
PLK3	6.75193265171393	6.95350341895961	7.03392553532947	7.7412712445307	0.430728590876965
NELFE	8.17140402360637	8.31311333586692	8.62262774835946	9.1421867250878	0.430039418640007
NRBP1	9.17828047318248	9.233989073159	9.54009757685382	10.1165258286071	0.430035122767788
USP20	7.27820715903181	7.36465552058916	7.55070850329935	8.21978370934008	0.426401440824278
C1orf159	4.67334250933549	4.86868294543883	5.00833989638741	5.65431785901248	0.42492230481524
FAM160A2	6.2931595702647	6.38442697674699	6.67461954289453	7.23362057127727	0.423884023132295
ANXA2	13.1978391784936	13.2965745575276	13.5422270245552	14.1398443320474	0.422721427804326
NUP62	8.01144517028085	8.00042542888955	8.18218348264924	8.89322878288643	0.42254532138325
EXOSC1	6.22231805148298	6.35961670915989	6.63793886394353	7.17507581091498	0.421336346006031
NDUFB10	7.14510138068916	7.28300130591754	7.61170300243566	8.09161277178015	0.420795672010193
UBE2G1	8.17981814537631	8.21367905700603	8.49548972662042	9.08732988715513	0.420052622909564
PLEKHF1	5.77959767987777	5.84902883449955	5.91403817446912	6.68043655558663	0.420043361189504
FAM58A	5.46758887043064	5.58025636487222	5.85849341570782	6.40696347179466	0.419285589726499
TOP3A	7.69669559419995	7.93744595390161	8.042858522868	8.6765471933374	0.418015395263302
CAPN15	7.19952653956696	7.38192366409143	7.57060024408221	8.16251124657525	0.417689918059891
KDM5C	9.26641902493239	9.45300546217517	9.77653137921605	10.2194728733109	0.417500422054307
ZCCHC3	6.59323749819976	6.6879756790981	6.82325429436463	7.5147190919777	0.41742663207001
CC2D1A	7.54221341858524	7.75878924298969	8.04252663235241	8.50675828864198	0.416637415908303
ATP5G3	8.01242615398949	8.0755709891581	8.69613762209793	8.81971554941433	0.416061933129542
MIEF1	8.45266014202832	8.56431459253952	8.70843757663173	9.3791147060376	0.415399942119352
CBX6	9.64354359936564	9.70174151496961	9.94921067635241	10.5521776219121	0.415380030968432
SS18L2	5.23215963954932	5.17662727662686	5.38019446165426	6.07167109237611	0.413366321910738
PRMT7	6.28806580219394	6.38048763501949	6.65667165431366	7.20679533457272	0.413337444216873
PSMD4	8.4238572868243	8.49009183149333	8.61130174603842	9.31793391009025	0.412132544842522
USP22	10.8785294640281	10.9890922206515	11.1535644020824	11.7997394600183	0.412132507784304
EAF1	7.83606812539706	8.04197519400054	8.16089517570573	8.79107705571193	0.411539503333786
DGAT1	6.28331072488709	6.36933185472271	6.90441104697246	7.12819837340898	0.410210239403006
FOXK2	8.92684123131314	9.05198561344566	9.26755816978539	9.85003884189108	0.408930229641292
MED25	6.59280534175005	6.71450617671214	7.07130154314651	7.50267091948453	0.408881728175374
PSMD2	10.5158417572658	10.5629447951674	10.6760668689448	11.3900667594606	0.408134304702855
PSMC3	7.96967588428945	8.05559001237798	8.15467314881808	8.86194776624966	0.408046363403706
APC2	5.55094441960956	5.67563335713885	5.77742472744744	6.4624193684679	0.407864214771693
NABP2	7.10561746375533	7.17699887710524	7.51141856274411	7.99919338398721	0.407636722754772
PROSC	7.74068500133911	7.788443544252	7.90457312655654	8.61244458418742	0.406473734342663
NOL3	5.4291241114128	5.50642880027568	5.92678907626448	6.3002047918887	0.404006019677218
IMPDH1	8.2278282930123	8.3032279415808	8.53201426524866	9.11940924775157	0.403800567883157
PLEKHB2	9.93037111886908	10.0277725896557	10.3427175086058	10.8257525170054	0.403165549695338
SCARNA7	6.69138037766881	6.77721698112612	7.14097529986718	7.57505015569113	0.402870395050532
AGK	7.05313656467879	7.21053476687281	7.37865681946416	7.97319573127529	0.402144230885731
HCCS	7.66836520136577	7.69423780987494	7.70050238639898	8.47825181684687	0.395519690310268
ZNF263	7.13472120324454	7.2347707437372	7.35198534677336	8.01030966440383	0.395016830838546
UPF1	9.41357826613247	9.52596792867429	9.75427351207657	10.2963159456283	0.392354007250376
CDC37	8.81998020231179	8.8385883942994	8.84501653580905	9.61572837675782	0.390744253002693
MRPS16	8.50025047480916	8.49828126683246	8.77748583305185	9.32501557357569	0.389265805746903
NFRKB	7.9895717045858	8.10404271967904	8.21105991660661	8.84977885310231	0.384886771303057
CDC42SE1	8.87795181493925	8.98152157821981	9.10251767573823	9.73332637361288	0.384121538560552
ARFGAP1	8.34178165844243	8.43014098494419	8.45791130763479	9.16774571519838	0.382122025027238
PRR14	6.7537706250154	6.90075977658105	7.01186447310852	7.6232069233646	0.382115977917694
RQCD1	8.95501802174458	9.02510655532245	9.22692419306801	9.79458560381337	0.380655896187181
CDK4	8.69910449991577	8.81136518726255	8.83747098839005	9.53351072837756	0.380200442332589
ABCF3	8.06296728811624	8.11011364893258	8.28830445529831	8.88823342697419	0.379824624191467
MIER2	6.9498252611214	6.94502868970269	7.2618293560718	7.7512930431257	0.379662101821148
BRF1	6.7273466538442	6.84508950979512	6.84195415916863	7.55521575190044	0.379187367244865
LYRM4	6.66250521945062	6.73959355779484	6.81988114845483	7.48403226041412	0.377198914440496
NME3	4.65262763421373	4.75695580312766	5.04541824603295	5.48992916549058	0.374643516588148
MMS19	8.83266354779522	8.93111487600787	9.11972672701178	9.67140698268683	0.374560455791686
AACS	7.48914433966974	7.59691933685183	7.81523336399353	8.32690669497716	0.372172386231814
HADH	7.32357470611149	7.34483141772459	7.85766593963234	8.06412066245193	0.371608376293723
SURF1	6.21736941029906	6.2325401590604	6.50474487658781	7.00767032788719	0.36914840590852
DCAF7	9.96110436361392	10.0077220006591	10.4095076328677	10.7440857926331	0.36877098669335
TBC1D13	7.56258987928493	7.55497624686982	7.5927580400872	8.30532807266327	0.367971861121136
SRP68	8.84128916149188	8.89714507971729	9.13646802759361	9.64647454256253	0.367134251905063
SYMPK	8.91738516331377	8.96392433875143	9.10823169507762	9.7100142683974	0.365885484535207
TXNL4A	7.6425239987897	7.71236079664754	7.9149547129363	8.44697959317539	0.364005954622378
GFOD2	6.91064437607193	6.92930799004512	7.01802886352791	7.67435953836272	0.363877699865934
ERI3	7.9466550872282	7.97643033515813	8.28504920861983	8.71496888383044	0.357213633662924
ZNF446	5.66205531773544	5.66753736272442	5.72442634014157	6.37363114626932	0.345631309372022
