case1_rep1	case1_rep2	case1_rep3	case2_rep1	case2_rep2	case2_rep3	case3_rep1	case3_rep2	case3_rep3	control_rep1	control_rep2	control_rep3
ZNF429	4.320688	3.161442	4.212676	4.646959	1.85083	1.86347	1.140455	1.182877	1.280892	2.435235	2.846451	2.567194
ZNF43	5.788204	5.232898	5.566897	5.809478	3.273173	4.313315	2.053728	3.423587	2.990734	3.813373	4.341857	3.841559
ZNF430	6.025071	5.334863	5.937524	5.863647	5.358564	5.836496	5.497858	5.192288	4.475696	4.940707	5.022306	4.987164
ZNF431	6.117284	5.633768	5.824795	5.982535	5.709353	5.95632	5.872159	5.809873	5.556595	5.620938	5.76986	5.389278
ZNF432	5.919273	5.969707	5.657872	5.9517	5.339493	5.183623	4.957884	5.338294	4.310366	4.682897	5.047736	4.44596
ZNF433	4.711388	5.020291	4.842104	4.808311	3.733141	3.663028	3.947717	3.950071	3.816719	4.542179	4.397938	3.863977
ZNF436	8.071313	7.911484	7.438116	8.384907	7.433449	7.429245	7.960797	7.777691	7.37894	8.291683	7.805627	7.678281
ZNF436-AS1	4.435605	4.11049	4.367156	4.653821	4.148384	4.517595	4.540867	5.331107	3.890551	3.080972	3.233746	3.348403
ZNF438	6.14426	6.204314	5.471332	6.26855	4.90751	5.447277	4.811623	4.861643	3.646585	4.474607	4.380485	4.387753
ZNF439	5.084177	5.516237	5.356699	5.771223	3.884719	3.104429	2.299965	2.680778	2.509962	3.602304	3.57104	3.477963
ZNF44	5.959598	5.777696	6.029919	6.014627	5.649434	5.521316	5.268719	5.258294	5.044827	5.363286	5.060678	4.444874
ZNF440	6.169888	6.187567	6.125497	6.653061	6.492868	6.229715	6.967313	6.731407	6.079684	5.885684	5.750401	5.392928
ZNF441	5.619088	4.984493	5.756401	5.324504	4.13742	4.699662	3.634744	3.725668	3.655808	3.052448	3.265792	3.382065
ZNF442	2.099625	2.215504	2.41887	2.865898	2.002948	0.9961404	1.389298	1.440984	0.9993263	2.690679	2.116865	2.099984
ZNF443	3.812325	3.667791	3.794188	3.492226	3.34617	3.255788	3.648682	2.707866	2.879798	3.316909	2.835133	2.667963
ZNF444	6.209409	6.304868	6.247247	6.086691	5.501819	5.628664	6.247105	6.279732	5.681927	7.39925	7.060252	6.68932
ZNF445	8.379028	8.500493	8.309048	8.581903	7.905539	8.010482	7.253611	8.066541	7.383207	8.27393	7.937195	7.564148
ZNF446	5.464573	5.805802	5.71579	5.597996	5.832438	5.572178	5.651655	5.783582	5.738042	6.683807	6.265355	6.171732
ZNF449	7.044657	6.661002	6.799102	7.061064	6.043167	6.501364	6.421842	5.899501	6.929221	5.526351	5.358157	5.436806
ZNF45	6.872574	6.659028	6.654484	6.520874	6.555987	5.679528	5.977704	6.378446	5.465846	5.92711	5.790042	5.682404
ZNF451	9.814569	9.457405	9.586868	9.800923	9.221572	9.592234	8.866135	9.140286	9.508273	9.645587	9.260825	8.826949
ZNF454	1.575332	3.19607	3.171687	3.609953	1.671034	1.660326	0.9749387	2.566929	1.085302	2.078269	2.412475	2.020489
ZNF460	9.180927	8.847476	9.034204	9.106982	8.960304	9.009538	8.537443	8.926956	8.591699	10.24861	10.08654	9.333633
ZNF461	5.341111	5.47987	5.106672	5.233785	3.789992	4.2164	2.618594	3.376569	3.365982	5.418734	4.863871	4.64418
ZNF462	8.416628	8.271668	8.619826	8.318171	9.553144	9.239587	9.236873	9.584628	9.204464	8.084055	8.054944	7.906814
ZNF467	2.255045	1.995569	3.616548	1.423315	2.213488	2.641253	4.294907	3.480429	3.887357	2.790974	3.516802	1.582766
ZNF468	6.608162	6.84026	6.962356	6.632764	6.010625	5.889362	5.31617	5.37126	5.452733	6.175501	6.681167	5.842843
ZNF469	7.182473	7.455043	7.480133	7.59166	7.610215	8.423084	3.438723	7.371328	5.84342	4.722446	5.174545	4.762736
ZNF470	6.362031	6.179456	5.539151	6.289148	4.219894	3.886433	1.986225	2.784648	2.149315	3.17881	3.824731	3.828825
ZNF471	5.38323	5.640705	4.987682	5.593388	4.144693	2.352133	1.685035	3.345382	1.844415	2.32535	3.114396	3.253059
ZNF473	6.269382	6.452251	6.459976	5.939105	7.456251	6.747017	6.698098	7.099304	6.250587	7.407082	7.322116	6.94771
ZNF474	0.6784764	0.1488917	0.1976995	1.381574	1.537201	0.7471842	1.19913	0.6464327	0.1492905	0.0373359	0.681176	0.691827
ZNF48	5.573828	5.768567	6.18569	5.412464	6.243792	5.464505	5.944493	5.852067	4.998803	7.621837	7.083246	6.766071
ZNF480	6.681788	6.516688	6.317693	6.526818	6.299099	4.733121	4.578332	4.914937	3.959273	4.647198	4.951322	4.700906
ZNF483	5.842591	5.270451	5.83156	5.635343	4.843666	5.304307	3.63853	5.33265	4.385901	4.631046	3.777565	4.173784
ZNF484	6.557206	6.262264	6.073897	6.500349	7.024724	6.538705	7.376279	7.094576	6.360513	5.331451	5.315482	5.1517
ZNF485	4.155586	4.138094	3.606481	3.881908	4.232124	3.930742	3.742948	4.509147	3.69967	4.148898	3.834503	3.650237
ZNF486	6.205269	5.575428	5.842859	5.802467	3.848123	4.468996	2.561883	2.91877	3.085135	4.34419	4.352463	3.986121
ZNF487	3.805122	2.765231	3.558034	2.717196	3.158585	3.774995	3.469093	3.362802	3.454444	2.183764	2.0113	2.328302
ZNF488	2.605609	2.682828	2.81945	2.651846	6.262372	6.64034	8.038744	7.281376	7.291734	5.563527	4.639083	4.953771
ZNF490	7.027898	7.257467	6.773716	7.122276	6.173417	5.656907	5.868936	5.803035	5.036456	6.721349	6.587513	6.345334
ZNF491	4.337961	4.559544	4.363615	4.597783	2.93836	2.875649	2.060632	2.449571	2.261364	3.265406	3.240872	3.062621
ZNF492	-0.1761218	-0.1490867	1.669741	0.4744388	-0.2421617	0.9121306	-0.2048448	-0.1880709	-0.148697	0.8472437	0.6400344	0.3931823
ZNF493	5.218855	4.439097	3.8183	5.232605	2.930203	4.20723	1.782632	3.216312	3.024117	3.473343	3.065525	3.594933
ZNF496	7.10846	7.240983	7.652903	7.190892	7.604325	7.844136	8.019804	7.990528	7.856058	7.816935	7.439154	7.674753
ZNF497	3.868242	3.786433	3.460597	3.001584	2.576634	2.365181	1.341773	1.87058	1.467217	3.648967	3.24929	3.012338
ZNF500	6.34296	6.35965	6.076435	6.247661	6.228983	6.065392	5.94895	6.380236	5.810678	6.918989	6.623391	6.650544
ZNF501	3.688376	4.255419	4.30321	4.997582	2.339982	2.779295	1.454038	1.497544	1.598436	3.814548	3.384889	3.453076
ZNF502	4.364445	5.213189	5.053164	5.250119	3.952567	3.657457	1.908257	2.70129	2.057866	4.416992	4.697055	3.697098
ZNF503	7.08809	5.97794	6.407751	6.343721	6.197744	5.901452	6.742781	5.617086	5.876797	7.038581	7.033079	6.49415
ZNF503-AS1	0.7581911	-0.6921073	-0.661694	-0.07835521	-0.2829268	-0.6930767	-0.1903647	-0.7168113	-0.6918588	-0.3061114	-0.844538	-0.2745366
ZNF503-AS2	3.957019	4.194791	4.364805	3.731116	3.807062	3.131823	3.958812	3.797512	3.1401	4.512646	4.063292	3.80551
ZNF506	6.955142	6.050676	6.687547	7.027152	6.056438	6.637997	6.257417	5.924845	5.96196	5.379489	5.533261	5.176674
ZNF507	8.136876	8.163661	7.792686	8.230443	8.057079	7.760228	7.785769	8.132401	7.890107	7.324141	7.114334	6.840932
ZNF510	7.436071	7.082363	7.334787	7.24042	7.15295	6.543626	6.882936	6.769179	5.707506	6.233872	6.209453	6.0581
ZNF511	4.026894	3.770124	3.878377	3.073064	3.790468	3.878832	3.942092	3.139892	3.772143	4.193973	3.947461	4.526475
ZNF512	8.000122	7.946313	7.887989	8.033647	7.570482	7.906106	7.484384	8.038753	8.592163	7.03055	7.383722	7.194765
ZNF512B	7.622172	7.954013	7.494384	7.724837	7.526866	6.772035	6.657499	7.332604	6.720089	8.081449	7.896534	8.086903
ZNF513	5.747851	5.90754	6.002821	5.742229	5.656361	5.796384	5.748492	5.878787	6.117514	6.907627	6.783242	6.591432
ZNF514	6.838632	6.70843	6.525669	7.051662	6.164025	5.813365	6.059874	6.122375	5.624842	6.3167	5.846979	5.753141
ZNF516	9.211832	9.074799	9.319359	8.999724	8.407437	9.068733	8.435906	9.003853	9.070261	8.814939	8.510655	8.419235
ZNF517	3.558979	4.53777	4.409728	4.40725	3.976101	2.919501	3.410063	3.735686	2.927235	4.978508	4.479061	4.428933
ZNF518A	7.244191	6.800279	7.537868	7.442741	6.999816	6.721831	6.484452	6.508357	6.620963	5.815502	5.763554	6.094292
ZNF518B	7.728445	7.846121	7.534708	7.990448	6.315641	5.212784	3.49711	5.200101	3.900961	7.861583	7.58989	7.330404
ZNF519	4.936588	4.187191	5.104362	4.231935	5.155194	6.048083	5.580969	4.909344	5.321306	3.339873	3.049936	3.7879
ZNF521	7.813307	8.182433	8.385977	8.123176	6.23628	6.726783	3.408299	5.354713	5.102518	5.992453	5.670051	5.564029
ZNF524	4.814364	4.68515	5.022126	5.130228	4.481418	4.676914	5.689492	5.059453	4.306011	6.526296	6.303115	6.151073
ZNF525	4.567356	4.577274	5.054937	5.096434	4.914713	4.31264	4.823095	4.562171	4.222509	4.886327	4.972964	4.413047
ZNF526	6.711928	6.924377	7.000997	6.68123	6.669551	7.025671	6.973062	7.080531	7.022068	8.192762	7.832282	7.558312
ZNF527	5.178903	4.502021	4.91087	4.980584	4.006714	3.199122	3.674443	4.129128	2.6419	4.046098	3.82571	3.691032
ZNF528	5.817472	7.070756	6.618719	6.805854	5.014514	4.303289	2.853885	4.200849	3.05526	4.559803	5.08331	4.625963
ZNF528-AS1	3.313665	4.182426	3.943146	3.510735	2.244267	2.47603	1.077539	1.655983	1.207706	1.934663	2.701072	1.186906
ZNF529	6.850866	6.418839	6.28024	7.086417	5.946729	6.791311	5.704786	6.299148	6.619219	6.121296	5.768713	5.459045
ZNF529-AS1	4.365307	4.383781	5.038224	4.746593	3.832937	3.356316	4.128699	3.721607	3.684954	3.643098	3.285854	3.130702
ZNF530	4.246908	4.612668	4.388955	4.076712	4.27468	3.780452	3.921829	3.713979	3.479203	4.786524	4.565966	4.586114
ZNF532	10.01812	9.633142	9.928502	9.681901	9.293422	9.073815	8.274271	9.056774	9.154576	9.378153	9.021133	8.876267
ZNF534	0.09061593	-0.1097156	-1.214869	-1.24553	-1.288766	-1.240617	-1.269201	-1.260373	-1.23961	-1.372051	-0.9511494	-1.06358
ZNF536	4.887321	2.251677	0.4510187	3.960436	1.172576	0.3396684	0.2069076	0.2491863	0.3441502	0.2717126	0.1086476	1.14544
ZNF540	2.721911	2.11516	3.251696	3.155075	0.5930589	2.108269	1.212228	1.937319	0.7707451	1.191039	0.7422823	0.7510726
ZNF541	-0.5027516	-0.4855194	0.6643426	-0.4924574	-0.1068432	-0.4864955	-0.5207405	0.02334626	-0.485269	0.2278731	0.09212424	0.1618909
ZNF542P	5.90499	6.437922	6.11252	6.584749	4.775241	3.990819	2.615433	3.657234	3.654707	6.413173	6.180191	5.510069
ZNF543	6.143176	5.788963	5.885469	5.988757	5.705584	4.7624	5.382563	5.297501	3.723794	6.990159	6.443292	6.22559
ZNF544	7.49367	7.450524	6.79445	7.296928	7.473688	6.942102	6.944464	7.355306	6.681837	6.90377	7.155756	6.942337
ZNF546	5.418107	5.34497	5.114478	5.861314	3.951705	4.184584	2.706206	2.778034	3.868893	3.439842	3.136725	3.334634
ZNF547	4.171609	4.332788	4.539583	4.333719	3.553657	2.638102	2.097506	2.732747	1.795161	3.559403	3.721436	3.241321
ZNF548	6.525171	6.6576	6.62992	6.725859	6.292641	6.290862	5.724544	6.158409	6.17085	6.830893	6.772291	6.265569
ZNF549	5.936294	6.241935	6.265852	5.883402	5.570596	5.42158	5.221146	4.964111	4.797556	5.77449	5.033058	5.223689
ZNF550	5.945076	5.932833	5.9142	6.348014	6.092862	6.577683	6.421589	6.603317	6.262708	5.870207	5.506344	5.143673
ZNF551	6.520526	6.266682	6.5245	6.359928	6.621477	6.100296	6.016524	6.427651	5.7496	6.190051	6.030403	5.980102
ZNF552	5.977585	6.091071	5.86815	6.241416	5.481537	5.878321	5.936518	6.107358	5.146106	6.276349	6.157057	5.71982
ZNF554	5.223518	5.42619	5.787426	5.478719	5.267535	4.901879	4.714588	5.270483	4.200182	5.783595	5.837365	5.104148
ZNF555	6.563244	5.941354	6.46978	6.137434	5.490698	5.807143	5.269226	5.814078	5.100493	5.834933	5.575427	5.396214
ZNF556	-0.5774205	-1.60301	-1.584168	-1.607311	-1.639609	-0.9143266	-1.625051	-1.618449	-0.9096582	-1.700172	-1.6991	-1.698707
ZNF557	6.768511	7.102519	6.791927	6.955151	6.863277	5.842225	6.309466	6.395502	5.535901	7.365611	7.082353	6.833924
ZNF558	6.900725	6.716888	6.678054	6.884071	7.028339	6.538824	6.662596	7.109657	6.421863	5.795391	5.459521	5.818958
ZNF559	6.145806	5.701547	5.191898	6.13006	5.523111	5.044915	5.068462	5.211289	5.112732	4.990858	4.966486	4.590549
ZNF559-ZNF177	-1.452037	-1.437345	-0.5619674	0.04794628	-1.488421	-0.6899695	-1.467786	-1.458573	-1.437135	-1.580012	-1.578293	-1.577663
ZNF560	1.873769	2.876635	2.206405	1.946481	1.570107	2.738843	0.5428221	1.534852	1.692971	0.4922978	0.3517335	0.1571998
ZNF561	7.486253	7.850017	7.533891	7.742114	7.266543	6.75215	7.189299	6.90538	6.248066	8.231867	8.204405	7.803466
ZNF561-AS1	5.174469	5.3027	5.20792	5.154427	4.254015	3.783112	4.293785	3.260693	3.199436	5.108107	4.994821	5.415782
ZNF562	8.453454	8.331718	8.108664	8.240639	8.466413	8.127701	8.527775	8.363032	8.230704	9.15124	8.881849	8.301405
ZNF563	4.162845	3.398782	3.144316	3.463386	3.000614	2.910103	1.867802	1.926002	1.531303	3.427948	3.816929	2.256137
ZNF564	6.156149	5.945487	6.008292	6.197003	5.637361	5.571333	5.483827	5.491926	4.346591	5.871147	5.572256	4.992825
ZNF565	4.057144	4.211031	4.630775	4.298126	3.216422	3.932252	3.296436	3.240266	2.806325	3.437969	3.633424	3.523902
ZNF566	5.984386	5.307367	5.339472	6.427861	4.769909	5.159322	4.785755	5.028318	4.094916	4.542861	4.28488	4.339117
ZNF567	5.346546	5.277533	5.465083	5.725351	4.817341	5.430377	4.757045	4.806824	4.300131	4.38336	4.223371	4.475193
ZNF568	6.427303	6.096653	6.328988	6.507343	4.675455	5.047692	2.865015	4.100046	4.505004	4.546268	4.215921	4.412679
ZNF569	4.490542	4.496725	4.354911	5.012094	3.430617	3.78589	1.528815	1.573032	2.205542	2.748937	3.235576	2.367642
ZNF57	5.001291	5.261437	5.06933	4.764236	5.569758	5.932502	5.649206	5.807205	5.759638	6.117563	6.187664	6.013958
ZNF570	4.656931	4.678837	4.79408	5.080333	2.848278	3.752218	1.654647	2.167942	2.313306	3.199246	3.758379	2.865614
ZNF571	4.003004	2.939956	3.803607	4.342907	2.28874	2.712174	1.886717	2.541614	1.552116	3.515583	3.036039	2.895005
ZNF571-AS1	3.628751	4.315845	4.144649	3.898977	3.044346	2.735552	1.448078	2.306463	2.46977	3.124395	2.277759	2.756606
ZNF572	3.893272	2.949465	4.115776	4.472388	4.238774	3.153826	4.019207	3.736339	1.862447	2.930087	3.169413	3.07087
ZNF573	5.078155	4.513878	4.782003	5.099567	4.720024	3.817492	4.119504	4.290141	2.768246	4.58302	3.794073	4.124164
ZNF574	6.10526	6.580365	6.263269	6.078509	6.243634	6.306759	6.305304	6.555928	6.645204	8.868101	8.570125	8.062204
ZNF575	1.048568	2.514294	2.49641	2.938647	1.889052	2.010215	1.80226	1.866786	1.09545	2.44107	2.600256	2.379212
ZNF576	5.864677	5.696883	5.537298	5.667069	5.387708	4.744085	5.393889	5.354296	5.547653	6.019368	6.144962	6.100389
ZNF577	4.73467	5.640996	5.789628	5.605885	5.133199	4.999408	5.007876	5.573814	4.52117	4.46036	4.104605	4.441147
ZNF578	4.361572	5.118769	4.934965	5.182453	3.535958	3.432191	1.529097	2.068284	1.682466	2.485813	3.388698	2.219871
ZNF579	5.703449	5.960603	5.807674	5.389558	5.558435	5.817639	6.071493	5.899715	6.358491	7.484984	6.908704	6.725661
ZNF580	6.370296	6.684808	6.501212	6.430771	5.981132	5.602966	5.497966	5.822497	6.023605	7.215707	7.058191	6.770655
ZNF581	6.436945	6.222254	6.339016	6.494705	6.058334	6.185022	7.155589	6.30341	6.405987	7.756453	7.445416	7.304593
ZNF582	3.213991	4.056495	2.424897	3.612264	2.449125	1.28217	1.163392	2.069169	1.286325	3.017997	3.017317	2.665837
ZNF582-AS1	2.698569	4.124124	3.81265	3.491654	2.916865	2.320625	1.297197	2.167184	1.958874	2.703233	2.283812	2.769772
ZNF583	4.620485	4.221948	4.773881	5.071143	3.412384	2.165325	1.484954	2.025227	1.633787	3.08082	3.133332	2.987647
ZNF584	6.423067	6.198044	6.172076	6.05262	6.348635	6.079292	5.860934	6.400608	6.146793	6.530021	6.390919	6.467391
ZNF585A	6.164876	6.204335	6.135594	5.830224	5.291324	5.508521	4.091147	3.959857	4.384365	4.735492	4.774464	4.825519
ZNF585B	7.486479	7.380322	7.201336	7.472884	5.747346	5.361243	2.900265	4.348417	3.655767	5.222138	5.635602	5.22193
ZNF586	6.497754	6.376711	5.966064	6.52974	5.850271	6.093862	6.377715	5.842405	6.047304	6.295202	6.453622	6.210771
ZNF587	8.679338	8.960597	9.031443	8.74333	8.479163	8.597786	7.80492	8.526056	7.628543	8.7728	8.406767	8.089108
ZNF587B	6.90391	7.361625	7.076253	7.238824	7.095731	6.916133	6.266742	7.036888	6.044153	7.133427	6.682276	6.743894
ZNF589	6.898928	6.792121	6.205656	6.657373	6.903263	6.584038	6.269803	7.142983	6.67203	6.217436	6.378892	6.299769
ZNF592	8.94715	9.008378	8.78439	8.731093	8.93907	8.889482	9.014252	9.001798	9.337875	9.787494	9.546437	9.288102
ZNF593	5.51322	5.962244	5.376055	5.372096	6.444918	5.699526	6.14443	5.822706	5.897652	7.449056	7.604508	7.703318
ZNF594	5.757127	6.382554	5.728717	6.045906	6.370286	4.155166	4.321159	5.11945	3.020046	4.342931	3.939162	3.513354
ZNF595	5.108996	3.521034	5.300003	4.851462	4.323586	4.297771	4.055901	4.156254	2.554549	3.216437	2.968576	2.776524
ZNF596	4.306573	4.272946	4.104727	4.570149	3.31617	2.324016	2.442225	2.959403	3.32732	2.967267	3.319029	3.318194
ZNF597	5.752389	5.487942	5.75983	5.586037	6.132818	6.384645	5.602509	6.127137	5.826209	5.498152	5.177533	5.105275
ZNF598	7.754017	7.9052	7.560861	7.768171	8.459256	8.321004	8.067194	8.469103	8.3805	9.28135	9.107926	9.296076
ZNF599	4.09032	4.107074	4.38142	3.964648	2.155458	2.810778	3.081876	2.054009	1.676449	3.406799	3.429309	3.005477
ZNF600	4.699178	4.914132	5.138332	4.949912	3.85121	3.975307	3.690377	3.989838	3.110255	4.645156	5.426931	4.262871
ZNF605	7.630704	7.600856	7.465986	7.786162	6.865781	6.919457	6.184134	6.638159	6.216205	5.232827	5.289671	4.985998
ZNF606	5.935811	5.834392	5.758499	5.97892	4.833066	4.321158	4.412104	4.291909	2.551066	4.755577	4.140185	4.158923
ZNF607	5.771464	5.480768	5.69459	5.827547	4.379991	4.521959	3.846172	4.530747	2.997808	5.172233	4.772303	4.609922
ZNF608	8.224831	7.98106	7.040981	7.651483	6.178106	4.959163	3.441127	5.322265	4.060476	5.810059	5.935251	5.836136
ZNF609	9.556998	9.613225	9.741851	9.49966	10.22195	10.0537	10.29452	10.26544	10.233	10.10748	9.917587	9.609817
ZNF610	3.165264	4.582087	4.364923	4.08426	1.873215	1.313722	2.040226	2.390214	1.318206	2.627245	2.319118	1.779744
ZNF611	6.678988	6.492203	6.730207	6.562589	6.131989	5.280395	5.162431	5.661157	4.163296	6.171812	5.840882	5.166883
ZNF613	4.975685	4.766083	4.635347	4.807527	4.54638	3.740154	3.884842	4.065882	2.223416	3.934907	3.924622	3.832643
ZNF614	6.348954	6.115475	5.87186	6.093014	5.550837	5.378244	5.011635	5.354009	4.120729	5.144602	5.17771	4.566192
ZNF615	5.939247	5.720391	5.984983	6.163821	4.629455	5.054509	3.73898	4.323832	4.023515	4.011978	4.293027	4.137108
ZNF616	6.185327	6.491345	6.41787	6.366838	5.729677	5.501187	5.506412	5.440487	4.52298	5.94822	6.278212	4.881034
ZNF618	8.336731	8.428997	8.356481	8.511941	8.746319	8.429838	8.872223	8.520083	8.279796	6.721065	6.662256	6.716286
ZNF619	6.33352	6.143506	6.342166	6.355921	5.48705	5.724641	6.186668	5.709771	5.614856	6.721505	6.260246	6.064172
ZNF620	3.335625	2.06275	3.110221	3.798251	2.971687	2.403723	3.066259	2.878094	2.411195	2.738613	2.434632	2.983957
ZNF621	8.616446	8.767829	8.409015	8.760181	8.181034	7.770334	7.314671	8.00099	7.744844	7.399565	7.004155	7.139508
ZNF622	7.562764	7.83697	7.504693	7.491687	8.006108	8.022991	8.111589	7.996904	8.533866	8.670519	8.818592	8.125527
ZNF623	7.5746	7.743486	7.63033	7.925758	8.003333	7.274755	7.542325	7.952725	6.339447	7.955415	7.627386	7.46208
ZNF624	5.775461	5.108616	5.335069	5.780797	4.821602	5.048859	5.101631	5.011899	4.362156	4.295034	3.734836	3.487431
ZNF625	4.51567	4.303415	4.097746	3.861306	2.973402	2.77808	1.480118	2.006365	1.617906	3.678674	3.254564	2.82201
ZNF625-ZNF20	1.054505	2.242361	0.8674856	2.038065	0.4393235	0.03161259	-0.04107358	-0.01838717	0.03413795	0.2608421	0.4860097	0.03856074
ZNF626	5.309101	5.054242	5.675376	5.506242	4.098264	3.815833	2.142185	2.889778	2.736771	5.321972	5.027762	4.393134
ZNF627	6.183434	5.825051	5.806844	6.091601	5.952105	6.007999	6.424518	6.25118	5.926825	6.493029	6.314493	6.180753
ZNF628	4.918594	4.80956	5.141085	4.951245	5.19314	4.940071	5.086944	5.269738	4.565238	6.914665	6.589082	6.016522
ZNF629	8.17237	8.443285	8.317667	8.218887	8.125293	7.588454	7.66201	7.725654	7.087448	9.789635	9.49891	8.915212
ZNF630	3.7483	3.614653	4.787652	4.456861	3.760113	4.099279	4.195515	4.294119	4.109536	4.219401	4.020429	4.245411
ZNF630-AS1	-2.757102	-2.747282	-2.73061	-2.751182	-2.767204	-2.747827	-2.314051	-2.761545	-2.747143	-2.516928	-2.779804	-2.779729
ZNF638	9.943604	9.483743	9.826777	10.03022	9.52482	9.647263	9.089376	9.420375	9.539503	8.035908	8.107786	7.963864
ZNF639	7.735478	7.192244	7.556727	7.795424	7.75674	7.808353	7.450661	7.31807	7.763859	6.865791	6.635105	6.622388
ZNF641	6.706539	7.122355	6.931786	7.203154	7.03654	6.235237	7.063352	6.648886	6.090369	7.450505	7.160217	7.262359
ZNF644	8.920056	8.312109	8.15781	8.786466	8.728524	8.651862	8.386799	8.370619	8.637138	7.239565	7.37106	7.028958
ZNF646	7.949356	7.920103	7.914528	7.776071	7.789521	7.867526	8.246814	8.007057	7.574795	9.573645	9.141778	8.832292
ZNF648	0.1961098	-1.426873	-1.398832	-0.0004799797	-1.485882	-1.427795	-1.461595	-1.450954	-1.426637	-1.603648	-1.388519	-1.600367
ZNF649	5.640944	5.156567	5.764785	5.50223	5.380746	5.09158	4.784153	5.625595	4.8424	5.955753	5.999088	5.559026
ZNF649-AS1	0.320327	-0.1974498	0.5067705	-0.2053565	0.8636206	0.3833918	0.2501188	0.2910338	-0.1971643	0.3176709	-0.1242855	0.06922402
ZNF652	9.210726	8.355701	8.598784	8.986377	8.230691	8.497134	8.254027	8.308672	8.071497	8.361257	8.144197	7.87437
ZNF653	3.807697	3.835766	3.125478	3.502124	3.920489	3.827795	3.928437	4.316104	2.933575	5.083089	5.078408	4.649557
ZNF654	7.800602	6.670131	6.787526	7.329577	6.30782	6.469591	6.132022	6.335503	5.517196	5.759029	5.738475	5.194748
ZNF655	9.449111	9.037175	9.135412	9.412831	10.44673	10.48351	10.43465	10.61272	10.50407	8.561143	8.41727	8.208216
ZNF658	5.467468	5.72706	5.26494	5.330914	5.424216	3.85185	5.640525	4.75705	3.27822	4.209354	4.04421	4.25756
ZNF658B	-0.6535376	0.0005781893	0.5649008	-0.6430185	-0.6956678	-0.6369447	-0.138783	0.2688181	-0.6356968	-0.25657	-0.645801	-0.4083401
ZNF660	4.10442	4.274772	4.232243	4.022551	2.409467	1.759667	1.013726	1.056253	1.15417	1.677579	1.579467	1.970068
ZNF662	4.414016	5.187045	5.260574	5.231141	3.442731	3.169665	1.962813	2.441209	2.117222	5.447743	5.10426	4.851584
ZNF663P	-2.317695	-1.589609	-1.474749	-2.313418	-2.335002	-2.310959	-2.325255	-2.320845	-2.310454	-2.375644	-2.374926	-2.374662
ZNF664	9.555525	8.978341	9.068083	9.472222	9.650069	9.418039	9.362221	9.344889	9.889675	9.008579	8.965868	8.726003
ZNF665	4.042257	3.889968	4.683676	4.44086	3.243042	2.728856	1.402224	2.288672	1.541233	2.868854	2.640569	2.36223
ZNF667	5.335322	5.246769	5.544263	5.526512	3.311405	4.675732	1.929873	3.17053	2.558801	4.011357	3.277281	3.364729
ZNF667-AS1	5.567052	5.546788	5.64473	6.104156	3.950438	4.372214	2.482657	3.962991	3.90145	5.914992	5.544916	5.694262
ZNF668	6.576036	6.560883	6.241234	6.369192	6.130116	5.963121	5.743269	5.928321	5.939767	7.664703	7.466854	7.137396
ZNF669	5.28446	4.911666	4.701944	4.718927	5.066638	4.963862	4.75828	4.74872	4.708352	5.950576	5.741276	5.247299
ZNF670	5.208663	4.203405	4.441675	4.528514	4.900052	5.321917	5.142418	5.211573	5.4894	5.627499	4.498551	4.856534
ZNF670-ZNF695	-3.723299	-3.720719	-3.716338	-3.721743	-3.730056	-3.720862	-3.72614	-3.724466	-3.720682	-3.656865	-3.735836	-3.735829
ZNF671	5.398252	5.471923	5.400463	5.437457	4.614296	3.756449	2.934162	4.732456	2.439822	4.729891	4.710545	4.847702
ZNF672	6.394514	6.31743	6.3454	5.809107	6.746791	6.588608	7.080558	6.933629	6.660287	7.861898	7.40358	7.443725
ZNF674	5.136515	4.689377	4.313162	5.19617	4.916683	4.923485	4.65205	4.803513	4.819677	4.297884	3.792085	3.774487
ZNF674-AS1	4.921655	4.97248	4.640166	4.58583	5.040494	5.121904	4.972671	5.565687	5.54167	4.88236	4.419113	4.074618
ZNF675	4.04313	4.362932	3.985217	5.069039	3.821397	4.502198	4.525584	3.97646	4.513175	3.605687	3.68908	3.106858
ZNF676	-1.434068	-1.424572	-0.6881609	-0.8246727	-1.456441	-1.425111	-1.443952	-1.438207	-1.424434	-1.177346	-0.789733	-1.504575
ZNF677	3.860124	4.09509	3.756743	3.869345	2.166308	2.81128	1.564129	2.642716	2.819836	3.641563	3.438652	3.394225
ZNF678	5.71482	4.559128	5.195729	5.09132	5.113355	5.928492	5.806992	4.76415	6.366733	4.790857	4.067924	4.022021
ZNF680	6.383598	3.842584	5.25867	6.0811	5.303618	5.929277	5.60579	4.924104	5.301095	4.283218	4.334742	4.157122
ZNF681	3.685849	3.285646	3.174754	2.904314	2.515507	2.134958	2.694147	2.773046	2.956419	3.110636	3.56182	3.083338
ZNF682	3.425254	0.7634018	1.562048	3.662969	1.426532	1.812128	0.6525825	1.656937	0.7641641	1.875269	1.225206	1.857639
ZNF684	4.172457	3.47419	3.707561	3.921606	3.906838	4.242232	4.598888	4.30156	4.330431	2.79967	3.080841	2.984821
ZNF687	7.796043	7.830147	7.678759	7.869965	7.724625	7.774249	8.195789	7.814529	7.706158	9.52293	9.331053	8.948685
ZNF688	4.91042	5.121	4.347617	4.662081	4.498628	4.095867	4.334288	4.009768	3.485411	5.767718	5.554964	5.722157
